scalerank,natscale,labelrank,name,namepar,namealt,diffascii,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,changed,namediff,diffnote,pop_max,pop_min,pop_other,rank_max,rank_min,geonameid,meganame,ls_name,ls_match,checkme,featureclass
"3","110","1",Maraba,,,"0",Maraba,"0","0",,"0","0",Brazil,BRA,Brazil,BRA,Pará,BR,,-5.34997190463,-49.1159790462,"4","0",Location adjusted.,"166182","166182","0","9","9","3395503",,Maraba,"1","0",Populated place
"3","110","1",Vilhena,,,"0",Vilhena,"0","0",,"0","0",Brazil,BRA,Brazil,BRA,Rondônia,BR,,-12.7166023571,-60.1165995703,"4","0",Location adjusted.,"63231","63231","0","8","8","3924679",,Vilhena,"1","0",Populated place
"3","110","1",Ji-Parana,,,"0",Ji-Parana,"0","0",,"0","0",Brazil,BRA,Brazil,BRA,Rondônia,BR,,-10.8333064587,-61.9670034196,"4","0",Location adjusted.,"65016","65016","0","8","8","-1",,Ji-Parana,"1","0",Populated place
"3","110","1",Campo Grande,,,"0",Campo Grande,"0","0",,"0","1",Brazil,BRA,Brazil,BRA,Mato Grosso do Sul,BR,,-20.450032126,-54.6166252051,"0","0",,"778000","597446","591299","11","11","3467747",Campo Grande,Campo Grande,"1","0",Admin-1 capital
"3","110","1",Florianopolis,,Florianópolis,"0",Florianopolis,"0","0",,"0","1",Brazil,BRA,Brazil,BRA,Santa Catarina,BR,,-27.5799845186,-48.5200205908,"0","0",,"1023000","114566","114566","12","9","3463237",Florianópolis,Florianopolis,"1","0",Admin-1 capital
"3","110","1",Feira de Santana,,,"0",Feira de Santana,"0","0",,"0","0",Brazil,BRA,Brazil,BRA,Bahia,BR,,-12.25001585,-38.9700091975,"0","0",,"481911","416478","358020","10","10","3463478",,Feira de Santana,"1","0",Populated place
"3","110","2",Winnipeg,,,"0",Winnipeg,"0","0",,"0","0",Canada,CAN,Canada,CAN,Manitoba,CA,,49.8829874869,-97.1659918638,"4","0",Location adjusted.,"632063","575313","0","11","11","6183235",,Winnipeg,"1","0",Admin-1 capital
"3","110","2",Churchill,,,"0",Churchill,"0","0",,"0","0",Canada,CAN,Canada,CAN,Manitoba,CA,,58.7659853303,-94.1659941017,"4","0",Location adjusted.,"1000","923","0","2","2","5922111",,Churchill,"0","0",Populated place
"3","110","2",Regina,,,"0",Regina,"0","0",,"0","0",Canada,CAN,Canada,CAN,Saskatchewan,CA,,50.4500329784,-104.61700993,"4","0",Location adjusted.,"176183","176183","0","9","9","6119109",,Regina,"1","0",Admin-1 capital
"3","110","2",Saskatoon,,,"0",Saskatoon,"0","0",,"0","0",Canada,CAN,Canada,CAN,Saskatchewan,CA,,52.1700313508,-106.669985394,"0","0",,"198958","189193","185222","9","9","6141256",,Saskatoon,"1","0",Populated place
"3","110","2",Calgary,,,"0",Calgary,"0","0",,"0","1",Canada,CAN,Canada,CAN,Alberta,CA,,51.0829917593,-114.079998212,"4","0",Location adjusted.,"1110000","915322","0","12","11","5913490",Calgary,Calgary,"1","0",Populated place
"3","110","2",Prince Rupert,,,"0",Prince Rupert,"0","0",,"0","0",Canada,CAN,Canada,CAN,British Columbia,CA,,54.3166703482,-130.329988242,"4","0",Location adjusted. Population from GeoNames.,"14708","14708","0","6","6","6113406",,Prince Rupert,"0","0",Populated place
"3","110","2",Victoria,,,"0",Victoria,"0","0",,"0","0",Canada,CAN,Canada,CAN,British Columbia,CA,,48.4332826936,-123.350000856,"0","0",,"289625","251358","33737","10","10","6174041",,Victoria2,"1","0",Admin-1 capital
"3","110","2",Arctic Bay,,,"0",Arctic Bay,"0","0",,"0","0",Canada,CAN,Canada,CAN,Nunavut,CA,,73.0333056836,-85.1666209327,"0","0",,"604","604","0","2","2","-1",,Arctic Bay,"1","0",Populated place
"3","110","2",Resolute,,,"0",Resolute,"0","0",,"0","0",Canada,CAN,Canada,CAN,Nunavut,CA,,74.6833341667,-94.900006146,"0","0",,"250","229","0","2","2","-1",,Resolute,"0","0",Populated place
"3","110","2",Repulse Bay,,,"0",Repulse Bay,"0","0",,"0","0",Canada,CAN,Canada,CAN,Nunavut,CA,,66.5294668887,-86.2829350195,"4","0",Location adjusted.,"1000","748","0","2","2","-1",,Repulse Bay,"0","0",Populated place
"3","110","2",Yellowknife,,,"0",Yellowknife,"0","0",,"0","0",Canada,CAN,Canada,CAN,Northwest Territories,CA,,62.4420141796,-114.396981447,"4","0",Location adjusted.,"19234","18083","0","6","6","6185377",,Yellowknife,"1","0",Admin-1 capital
"3","110","2",Fort Good Hope,,,"0",Fort Good Hope,"0","0",,"0","0",Canada,CAN,Canada,CAN,Northwest Territories,CA,,66.2666127718,-128.633321779,"0","0",,"597","597","0","2","2","-1",,Fort Good Hope,"1","0",Populated place
"3","110","2",Whitehorse,,,"0",Whitehorse,"0","0",,"0","0",Canada,CAN,Canada,CAN,Yukon,CA,,60.7167189729,-135.049984377,"4","0",Location adjusted.,"23276","23272","0","7","7","6180550",,Whitehorse,"1","0",Admin-1 capital
"3","110","1",Boa Vista,,,"0",Boa Vista,"0","0",,"0","0",Brazil,BRA,Brazil,BRA,Roraima,BR,,2.81609295543,-60.6659975603,"4","0",Location adjusted.,"235150","169449","0","10","9","3664980",,Boa Vista,"1","0",Admin-1 capital
"3","110","1",Macapá,,,"0",Macapa,"0","0",,"0","0",Brazil,BRA,Brazil,BRA,Amapá,BR,,0.03300701792,-51.0500212012,"4","0",Location adjusted.,"499166","368397","0","10","10","3396016",,Macapa,"1","0",Admin-1 capital
"3","110","2",Ottawa,,Ottawa-Gatineau,"0",Ottawa,"1","0",,"0","1",Canada,CAN,Canada,CAN,Ontario,CA,,45.4166967967,-75.7000153012,"0","0",,"1145000","812129","872781","12","11","6094817",Ottawa-Gatineau,Ottawa,"1","5",Admin-0 capital
"3","110","2",Fort Severn,,,"0",Fort Severn,"0","0",,"0","0",Canada,CAN,Canada,CAN,Ontario,CA,,55.9833386425,-87.649983563,"0","0",,"125","125","0","1","1","-1",,Fort Severn,"1","0",Populated place
"3","110","2",Thunder Bay,,,"0",Thunder Bay,"0","0",,"0","0",Canada,CAN,Canada,CAN,Ontario,CA,,48.4461501252,-89.2749748146,"0","0",,"99334","97374","88822","8","8","6166142",,Thunder Bay,"1","0",Populated place
"3","110","2",Québec,,,"1",Quebec,"0","0",,"0","0",Canada,CAN,Canada,CAN,Québec,CA,,46.8399690949,-71.2456101905,"0","0",,"624177","528595","514985","11","11","6325494",,Quebec,"1","0",Admin-1 capital
"3","110","2",Halifax,,,"0",Halifax,"0","0",,"0","0",Canada,CAN,Canada,CAN,Nova Scotia,CA,,44.6500252473,-63.6000045183,"4","0",Location adjusted.,"359111","222874","0","10","10","6324729",,Halifax,"1","0",Admin-1 capital
"3","110","2",St. Johns,,,"1",St. John's,"0","0",,"0","0",Canada,CAN,Canada,CAN,Newfoundland and Labrador,CA,,47.5849882193,-52.6810069189,"4","1",Location adjusted. Changed feature class.,"131469","99182","0","9","8","6324733",,St. John?s,"1","0",Admin-1 capital
"3","110","2",Nain,,,"0",Nain,"0","0",,"0","0",Canada,CAN,Canada,CAN,Newfoundland and Labrador,CA,,56.5473514703,-61.6860454003,"0","0",,"1151","1151","0","3","3","-1",,Nain,"1","0",Populated place
"3","110","2",Charlottetown,,,"0",Charlottetown,"0","0",,"0","0",Canada,CAN,Canada,CAN,Prince Edward Island,CA,,46.2492816356,-63.1313251156,"0","0",,"42402","31293","29876","7","7","5920288",,Charlottetown,"1","0",Admin-1 capital
"3","110","7",Ndele,,,"0",Ndele,"0","0",,"0","0",Central African Republic,CAF,Central African Republic,CAF,Bamingui-Bangoran,CF,,8.40913657525,20.6530439847,"0","0",,"11764","2947","2947","6","4","237379",,Ndele,"1","0",Admin-1 capital
"3","110","8",Belgrade,Beograd,,"0",Belgrade,"1","0",,"0","1",Republic of Serbia,SRB,Serbia,SRB,Grad Beograd,RS,,44.8186454458,20.4679906806,"0","0",,"1099000","1099000","1271541","12","12","792680",Beograd,Belgrade,"1","0",Admin-0 capital
"3","110","7",Obo,,,"0",Obo,"0","0",,"0","0",Central African Republic,CAF,Central African Republic,CAF,Haut-Mbomou,CF,,5.39999208467,26.5000255928,"0","0",,"12887","12787","0","6","6","236950",,Obo,"1","0",Admin-1 capital
"3","110","8",Bandar Seri Begawan,,,"0",Bandar Seri Begawan,"1","0",,"0","0",Brunei,BRN,Brunei,BRN,Brunei and Muara,BN,,4.88333111462,114.933284057,"0","0",,"296500","140000","222513","10","9","1820906",,Bandar Seri Begawan,"1","0",Admin-0 capital
"3","110","3",Puerto Deseado,,,"0",Puerto Deseado,"0","0",,"0","0",Argentina,ARG,Argentina,ARG,Santa Cruz,AR,,-47.7500195122,-65.8999674903,"0","0",,"3305","3305","3305","4","4","-1",,Puerto Deseado,"1","0",Populated place
"3","110","3",Rio Gallegos,,,"0",Rio Gallegos,"0","0",,"0","0",Argentina,ARG,Argentina,ARG,Santa Cruz,AR,,-51.6332966932,-69.216586753,"0","0",,"85700","68666","68550","8","8","3838859",,Rio Gallegos,"1","0",Admin-1 capital
"3","110","3",Comodoro Rivadavia,,,"0",Comodoro Rivadavia,"0","0",,"0","0",Argentina,ARG,Argentina,ARG,Chubut,AR,,-45.8700309054,-67.4999990251,"0","0",,"140850","105732","100259","9","9","3860443",,Comodoro Rivadavia,"1","0",Populated place
"3","110","3",Mendoza,,,"0",Mendoza,"0","0",,"0","1",Argentina,ARG,Argentina,ARG,Mendoza,AR,,-32.883330059,-68.8166111671,"0","0",,"893000","762630","586419","11","11","3844421",Mendoza,Mendoza,"1","0",Admin-1 capital
"3","110","6",Sucre,,,"0",Sucre,"1","0",Official (const,"0","0",Bolivia,BOL,Bolivia,BOL,Chuquisaca,BO,,-19.0409708467,-65.2595156267,"0","0",,"224838","221736","221736","10","10","3903987",,Sucre,"1","0",Admin-0 capital
"3","110","6",Riberalta,,,"0",Riberalta,"0","0",,"0","0",Bolivia,BOL,Bolivia,BOL,El Beni,BO,,-10.983013083,-66.1000069597,"4","0",Location adjusted.,"74014","74014","0","8","8","3906466",,Riberalta,"1","2",Populated place
"3","110","3",Bahia Blanca,,,"0",Bahia Blanca,"0","0",,"0","0",Argentina,ARG,Argentina,ARG,Ciudad de Buenos Aires,AR,,-38.7400268364,-62.2650214047,"0","0",,"281536","276546","269430","10","10","3865086",,Bahia Blanca,"1","0",Populated place
"3","110","3",Mar del Plata,,,"0",Mar del Plata,"0","0",,"0","0",Argentina,ARG,Argentina,ARG,Ciudad de Buenos Aires,AR,,-38.000020326,-57.5799843766,"0","0",,"555897","553935","553765","11","11","3430863",,Mar del Plata,"1","0",Populated place
"3","110","3",Córdoba,,,"1",Cordoba,"0","0",,"0","1",Argentina,ARG,Argentina,ARG,Córdoba,AR,,-31.3999580701,-64.1822945573,"0","0",,"1452000","1296935","1221823","12","12","3860259",Córdoba,Cordoba1,"1","0",Admin-1 capital
"3","110","3",Posadas,,,"0",Posadas,"0","0",,"0","0",Argentina,ARG,Argentina,ARG,Misiones,AR,,-27.3578320979,-55.8851073488,"4","1",Location adjusted. Changed scale rank.,"357119","312060","0","10","10","3429886",,Encarnacion,"1","0",Admin-1 capital
"3","110","8",Belmopan,,,"0",Belmopan,"1","0",,"0","0",Belize,BLZ,Belize,BLZ,Cayo,BZ,,17.2520335072,-88.7670729998,"0","0",,"15220","13381","15220","6","6","3582672",,Belmopan,"1","0",Admin-0 capital
"3","110","7",Bangui,,,"0",Bangui,"1","0",,"0","0",Central African Republic,CAF,Central African Republic,CAF,Bangui,CF,,4.36664430635,18.5582881253,"0","0",,"831925","622771","782274","11","11","2389853",,Bangui,"1","0",Admin-0 capital
"3","110","6",Maroua,,,"0",Maroua,"0","0",,"0","0",Cameroon,CMR,Cameroon,CMR,Extrême-Nord,CM,,10.5955664255,14.3246964098,"4","0",Location adjusted.,"319941","201371","0","10","10","2228373",,Maroua,"1","0",Admin-1 capital
"3","110","6",Yaounde,,Yaoundé,"0",Yaounde,"1","0",,"0","1",Cameroon,CMR,Cameroon,CMR,Centre,CM,,3.86670066214,11.5166507555,"0","0",,"1611000","1060587","1060747","12","12","2220957",Yaoundé,Yaounde,"1","0",Admin-0 capital
"3","110","8",Tirana,,,"0",Tirana,"1","0",,"0","0",Albania,ALB,Albania,ALB,Durrës,AL,,41.3275407095,19.8188830146,"0","0",,"895350","421286","517792","11","10","3183875",,Tirana,"1","0",Admin-0 capital
"3","110","8",Yerevan,,,"0",Yerevan,"1","0",,"0","1",Armenia,ARM,Armenia,ARM,Erevan,AM,,40.1811507355,44.5135513904,"0","0",,"1102000","1093485","1154748","12","12","616052",Yerevan,Yerevan,"1","5",Admin-0 capital
"3","110","8",Baku,,,"0",Baku,"1","0",,"0","1",Azerbaijan,AZE,Azerbaijan,AZE,Baki,AZ,,40.3952720327,49.8622171619,"0","0",,"2122300","1892000","1518801","12","12","587084",Baku,Baku,"1","0",Admin-0 capital
"3","110","5",Kandahar,,,"0",Kandahar,"0","0",,"0","0",Afghanistan,AFG,Afghanistan,AFG,Kandahar,AF,,31.610020161,65.6949458403,"0","0",,"715542","512200","656988","11","11","1138336",,Kandahar,"1","0",Admin-1 capital
"3","110","8",Phnom Penh,,Phnum Pénh,"0",Phnom Penh,"1","0",,"0","1",Cambodia,KHM,Cambodia,KHM,Phnom Penh,KH,,11.5500301299,104.91663448,"0","0",,"1466000","1466000","1604086","12","12","1821306",Phnum Pénh,Phnom Penh,"1","5",Admin-0 capital
"3","110","6",Menongue,,,"0",Menongue,"0","0",,"0","0",Angola,AGO,Angola,AGO,Cuando Cubango,AO,,-14.6666125297,17.6999942614,"4","0",Location adjusted.,"13030","13030","0","6","6","3347353",,Menongue,"1","0",Admin-1 capital
"3","110","6",Huambo,,,"0",Huambo,"0","0",,"0","1",Angola,AGO,Angola,AGO,Huambo,AO,,-12.7499853324,15.7600093167,"0","0",,"1100000","872000","256829","12","11","3348313",Huambo,Huambo,"1","0",Admin-1 capital
"3","110","6",La Paz,,,"0",La Paz,"1","0",Administrative,"0","1",Bolivia,BOL,Bolivia,BOL,La Paz,BO,,-16.4979736137,-68.1499851905,"0","0",,"1590000","812799","4400","12","11","3911925",La Paz,La Paz3,"1","0",Admin-0 capital
"3","110","6",Santa Cruz,,Santa Cruz de La Sierra,"0",Santa Cruz,"0","0",,"0","1",Bolivia,BOL,Bolivia,BOL,Santa Cruz,BO,,-17.7539176241,-63.2259963396,"4","0",Changed feature class.,"2102998","1616063","5033","12","12","3904906",Santa Cruz,Santa Cruz1,"1","0",Admin-1 capital
"3","110","5",Oran,,Wahran,"0",Oran,"0","0",,"0","1",Algeria,DZA,Algeria,DZA,Oran,DZ,,35.7100024608,-0.61997277974,"0","0",,"798000","645984","1110421","11","11","2485926",Wahran,Oran,"1","0",Populated place
"3","110","8",Cotonou,,,"0",Cotonou,"1","0","De facto, admin","0","1",Benin,BEN,Benin,BEN,Ouémé,BJ,,6.40000856417,2.51999059918,"0","0",,"762000","690584","1060640","11","11","2394819",Cotonou,Cotonou,"1","0",Admin-0 capital
"3","110","5",Tamanrasset,,,"0",Tamanrasset,"0","0",,"0","0",Algeria,DZA,Algeria,DZA,Tamanghasset,DZ,,22.7850032745,5.5228047268,"0","0",,"76000","67616","67616","8","8","2478216",,Tamanrasset,"1","0",Populated place
"3","110","5",Ghardaia,,,"0",Ghardaia,"0","0",,"0","0",Algeria,DZA,Algeria,DZA,Ghardaïa,DZ,,32.4899922882,3.6699979234,"0","0",,"125480","125480","125480","9","9","-1",,Ghardaia,"1","0",Populated place
"3","110","7",Sofia,,,"0",Sofia,"1","0",,"0","1",Bulgaria,BGR,Bulgaria,BGR,Grad Sofiya,BG,,42.6833494253,23.3166540107,"0","0",,"1185000","874827","871735","12","11","727011",Sofia,Sofia,"1","0",Admin-0 capital
"3","110","6",Minsk,,,"0",Minsk,"1","0",,"0","1",Belarus,BLR,Belarus,BLR,Minsk,BY,,53.8999774364,27.5666271553,"0","0",,"1805000","1577138","1557919","12","12","625144",Minsk,Minsk,"1","0",Admin-0 capital
"3","110","8",Thimphu,,,"0",Thimphu,"1","0",,"0","0",Bhutan,BTN,Bhutan,BTN,Thimphu,BT,,27.4729858592,89.639014037,"4","0",Location adjusted.,"98676","79185","0","8","8","1252416",,Thimphu,"1","0",Admin-0 capital
"3","110","7",Gaborone,,,"0",Gaborone,"1","0",,"0","0",Botswana,BWA,Botswana,BWA,South-East,BW,,-24.6463134574,25.9119477933,"0","0",,"208411","159243","158896","10","9","933773",,Gaborone,"1","0",Admin-0 capital
"3","110","3",Darwin,,,"0",Darwin,"0","0",,"0","0",Australia,AUS,Australia,AUS,Northern Territory,AU,,-12.4253539847,130.850038614,"0","0",,"93080","72866","71757","8","8","2073124",,Darwin,"1","0",Admin-1 capital
"3","110","3",Alice Springs,,,"0",Alice Springs,"0","0",,"0","0",Australia,AUS,Australia,AUS,Northern Territory,AU,,-23.7009964815,133.880034545,"0","0",,"27710","26188","27710","7","7","2077895",,Alice Springs,"1","0",Populated place
"3","110","3",Canberra,,,"0",Canberra,"1","0",,"0","0",Australia,AUS,Australia,AUS,Australian Capital Territory,AU,,-35.2830285454,149.129026244,"4","0",Location adjusted.,"327700","234032","0","10","10","2172517",,Canberra,"1","0",Admin-0 capital
"3","110","3",Newcastle,,,"0",Newcastle,"0","0",,"0","0",Australia,AUS,Australia,AUS,New South Wales,AU,,-32.8453478813,151.815012166,"0","0",,"1134616","497955","660783","12","10","2155472",,Newcastle,"1","0",Populated place
"3","110","3",Adelaide,,,"0",Adelaide,"0","0",,"0","1",Australia,AUS,Australia,AUS,South Australia,AU,,-34.9349877739,138.600004841,"0","0",,"1145000","836354","0","12","11","2078025",Adelaide,Adelaide,"1","0",Admin-1 capital
"3","110","3",Townsville,,,"0",Townsville,"0","0",,"0","0",Australia,AUS,Australia,AUS,Queensland,AU,,-19.2499503389,146.76999711,"0","0",,"138954","119470","119470","9","9","2146142",,Townsville,"1","0",Populated place
"3","110","3",Brisbane,,,"0",Brisbane,"0","0",,"0","1",Australia,AUS,Australia,AUS,Queensland,AU,,-27.4550309054,153.035092732,"0","0",,"1860000","926353","916726","12","11","2174003",Brisbane,Brisbane,"1","0",Admin-1 capital
"3","110","3",Hobart,,,"0",Hobart,"0","0",,"0","0",Australia,AUS,Australia,AUS,Tasmania,AU,,-42.8500085259,147.295029662,"0","0",,"80870","47700","73493","8","7","2163355",,Hobart,"1","0",Admin-1 capital
"3","110","8",Ouagadougou,,,"0",Ouagadougou,"1","0",,"0","1",Burkina Faso,BFA,Burkina Faso,BFA,Kadiogo,BF,,12.3703159779,-1.5247237563,"0","0",,"1149000","835457","713874","12","11","2357048",Ouagadougou,Ouagadougou,"1","0",Admin-0 capital
"3","110","8",Sarajevo,,,"0",Sarajevo,"1","0",,"0","0",Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,Sarajevo,BA,,43.850022399,18.383001667,"0","0",,"696731","628902","627065","11","11","3191281",,Sarajevo,"1","5",Admin-0 capital
"3","110","5",Naypyidaw,,Nay Pyi Taw,"0",Naypyidaw,"1","0",,"0","1",Myanmar,MMR,Myanmar,MMR,Mandalay,MM,,19.7665570261,96.1186185292,"4","0",Location adjusted.,"930000","194824","0","11","9","6611854",Nay Pyi Taw,Naypyidaw,"1","0",Admin-0 capital
"3","110","0",San Juan,,,"0",San Juan,"0","0",,"0","1",United States,USA,Puerto Rico,PRI,,PR,,18.4400230092,-66.1299792904,"4","0",Changed feature class.,"2478905","395326","398007","12","10","4568127",San Juan,San Juan1,"1","3",Admin-1 capital
"3","110","0",Stanley,,,"0",Stanley,"0","0",,"0","0",United Kingdom,GBR,Falkland Islands,FLK,,FK,,-51.7000109673,-57.8499678972,"4","0",Location adjusted.,"2213","2213","0","4","4","3426691",,Stanley,"1","5",Admin-0 region capital
"3","110","0",Hamilton,,,"0",Hamilton,"1","0",,"0","0",United Kingdom,GBR,Bermuda,BMU,,BM,,32.2941902863,-64.7839374203,"0","0",,"52320","13500","52320","8","6","3573197",,Hamilton1,"1","5",Admin-0 region capital
"3","110","0",Nukualofa,,,"0",Nukualofa,"1","0",,"0","0",Tonga,TON,Tonga,TON,,TO,,-21.1385123567,-175.220564478,"4","0",Location adjusted.,"42620","23658","42620","7","7","4032402",,Nukualofa,"1","5",Admin-0 capital
"3","110","0",Hargeysa,,,"0",Hargeysa,"1","0",,"0","0",Somaliland,SOL,Somaliland,SOL,,"-99",,9.56002239882,44.0653100167,"4","0",Changed scale rank.,"477876","247018","247018","10","10","57289",,Hargeysa,"1","5",Admin-0 capital
"3","110","0",Victoria,,,"0",Victoria,"1","0",,"0","0",Seychelles,SYC,Seychelles,SYC,,SC,,-4.61663165397,55.4499897856,"0","0",,"33576","22881","33737","7","7","241131",,Victoria4,"1","5",Admin-0 capital
"3","110","0",Sao Tome,,,"0",Sao Tome,"1","0",,"0","0",Sao Tome and Principe,STP,Sao Tome and Principe,STP,,ST,,0.33340211883,6.73332515323,"0","0",,"88219","56166","88219","8","8","3388092",,Sao Tome,"1","5",Admin-0 capital
"3","110","0",Apia,,,"0",Apia,"1","0",,"0","0",Samoa,WSM,Samoa,WSM,,WS,,-13.8415450424,-171.738641609,"4","0",Location adjusted.,"61916","37708","0","8","7","3689793",,Apia,"1","5",Admin-0 capital
"3","110","0",Valletta,,,"0",Valletta,"1","0",,"0","0",Malta,MLT,Malta,MLT,,MT,,35.8997324819,14.5147106513,"0","0",,"368250","6966","336174","10","5","2562305",,Valletta,"1","5",Admin-0 capital
"3","110","0",Male,,,"0",Male,"1","0",,"0","0",Maldives,MDV,Maldives,MDV,,MV,,4.16670818981,73.499947468,"0","0",,"112927","103693","0","9","9","3174186",,Male,"1","5",Admin-0 capital
"3","110","0",Jerusalem,,,"0",Jerusalem,"1","0",De facto capita,"0","0",Israel,ISR,Israel,ISR,Jerusalem,IL,,31.7784078156,35.2066259346,"0","0",,"1029300","801000","1072567","12","11","281184",,Jerusalem,"1","0",Admin-0 capital
"3","110","0",Praia,,,"0",Praia,"1","0",,"0","0",Cape Verde,CPV,Cape Verde,CPV,,CV,,14.9166980173,-23.516688885,"0","0",,"113364","88859","89205","9","8","3374333",,Praia,"1","5",Admin-0 capital
"3","110","0",Nassau,,,"0",Nassau,"1","0",,"0","0","Bahamas, The",BHS,The Bahamas,BHS,,BS,,25.0833901154,-77.3500437843,"0","0",,"227940","160966","0","10","9","3571824",,Nassau,"1","5",Admin-0 capital
"3","110","0",Nicosia,,,"0",Nicosia,"1","0",Capital of both,"0","0",Cyprus,CYP,Cyprus,CYP,,CY,,35.1666764517,33.3666348864,"0","0",,"224300","200452","222985","10","10","146268",,Nicosia,"1","5",Admin-0 capital
"3","110","8",Kaohsiung,,,"0",Kaohsiung,"0","0",,"0","1",Taiwan,TWN,Taiwan,TWN,Kaohsiung City,TW,,22.6333071075,120.266601928,"1","0",Changed featurecla.,"2769072","1519711","1470118","12","12","1673820",Kaohsiung,Kaohsiung,"1","0",Admin-1 capital
"2","200","1",Shenzhen,,,"0",Shenzhen,"0","0",,"0","1",China,CHN,China,CHN,Guangdong,CN,,22.5523705111,114.122123088,"4","0",Changed feature class. Changed scale rank.,"7581000","1002592","10908994","13","12","1795565",Shenzhen,Shenzhen,"1","1",Populated place
"2","200","1",Zibo,,,"0",Zibo,"0","0",,"0","1",China,CHN,China,CHN,Shandong,CN,,36.7999876089,118.049993041,"1","0",Changed scale rank.,"3061000","669770","5149419","12","11","1785286",Zibo,Zibo,"1","0",Populated place
"2","200","1",Minneapolis,,Minneapolis-St. Paul,"0",Minneapolis,"0","0",,"0","1",United States,USA,United States of America,USA,Minnesota,US,,44.9799792674,-93.2517863381,"5","0",Changed scale rank.,"2616000","367773","1483274","12","10","5037649",Minneapolis-St. Paul,Minneapolis,"1","0",Populated place
"2","200","1",Honolulu,,,"0",Honolulu,"0","0",,"0","1",United States,USA,United States of America,USA,Hawaii,US,,21.3068764435,-157.857997886,"0","0",,"786000","371657","522636","11","10","5856195",Honolulu,Honolulu,"1","0",Admin-1 capital
"2","200","1",Seattle,,,"0",Seattle,"0","0",,"0","1",United States,USA,United States of America,USA,Washington,US,,47.5700020539,-122.339984987,"5","0",Changed scale rank.,"3074000","569369","1535603","12","11","5809844",Seattle,Seattle,"1","0",Populated place
"2","200","1",Phoenix,,Phoenix-Mesa,"0",Phoenix,"0","0",,"0","1",United States,USA,United States of America,USA,Arizona,US,,33.5399798778,-112.069991701,"5","0",Changed scale rank.,"3551000","1321045","1491095","12","12","5308655",Phoenix-Mesa,Phoenix,"1","0",Admin-1 capital
