month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201903,kansas,ks,181328.5714,0.0515,0.0761,9656,-0.0083,0.0302,77,-0.185185185,0.1,3296,0.1413,-0.1677,140,0.129,-0.0541,1932,0.2513,-0.0082,1004,0.2214,-0.1499,88.42716188,0.0287,0.1513,1933.857143,0.0232,0.0756,270465.138,0.0175,0.1164,10660,0.0096,0.01,0.103976802,0.0196,-0.022
201903,new mexico,nm,244242.8571,0.018,0.0624,7550,-0.0186,-0.1445,93,-0.105769231,-0.051020408,2148,-0.0661,-0.149,56,-0.3913,-0.5,1364,-0.0058,-0.0833,2884,0.2583,2.9561,123.1972276,0.0096,0.0431,1939.714286,0.0079,0.0231,369573.4713,0.0094,0.0488,10434,0.045,0.0921,0.381986755,0.0841,0.2994
201902,rhode island,ri,354900,0.0229,0.0272,3191,-0.0606,0.225,76,-0.025641026,-0.100591716,1144,-0.0035,0.1,16,0.3333,0.3333,468,-0.1702,0.0935,1750,0.1513,-0.0448,213.1494906,0.017,0.0372,1625,0.0156,-0.0116,574513.3067,0.0425,-0.0192,4941,0.0049,0.1136,0.548417424,0.101,-0.1548
201902,colorado,co,459500,0.0211,-0.0269,19457,-0.0068,0.2009,75.5,-0.116959064,-0.111764706,9100,0.0552,0.0537,724,0.1677,0.0284,4440,-0.0472,0.6372,11006,0.2814,1.4205,192.8554687,0.0196,0.0589,2333.5,-0.0047,-0.0593,917927.7863,0.0081,-0.055,30463,0.0811,0.4682,0.565657604,0.1272,0.285
201902,montana,mt,339000,-0.0086,0.0115,6301,-0.0496,-0.0293,147.5,0.031468531,0.020761246,1288,-0.3163,0.0354,32,-0.3333,-0.3333,516,-0.1731,0.0932,1251,0.0974,-0.0523,161.2381441,0.0108,0.0319,2051,-0.0289,-0.0557,594946.5207,-0.0166,-0.0307,7552,-0.0281,-0.0332,0.198539914,0.0266,-0.0048
201902,maryland,md,318670,0.0117,0.0535,17817,-0.0387,0.0165,77.5,-0.049079755,-0.03125,6736,0.0712,-0.0497,480,0.0714,-0.0164,4192,-0.0385,0.0315,2843,0.0901,-0.232,161.5948745,0.0079,0.5513,1791,0.0025,0.7482,418527.8579,0.0184,0.0145,20660,-0.0228,-0.0268,0.159566706,0.0189,-0.0516
201902,ohio,oh,169450,0.027,0.1304,27831,-0.0588,-0.0503,82,0.012345679,-0.040935673,10420,-0.0099,-0.0437,244,-0.1286,-0.2651,6136,-0.0658,-0.0223,13870,0.1692,-0.0613,88.56262652,0.0041,0.0379,1647,0.0043,0.0765,252245.4448,0.0295,0.0753,41701,0.0065,-0.054,0.498365132,0.0972,-0.0059
201902,minnesota,mn,287950,0.0289,0.0571,14000,-0.023,0.0032,93.5,-0.010582011,0.005376344,4904,-0.0467,-0.1716,136,-0.1282,-0.4848,1944,-0.1635,-0.0162,7145,0.1474,-0.0753,143.4863242,0.0131,0.0782,2048,0.0159,-0.021,381685.287,0.032,0.0136,21145,0.0287,-0.0248,0.510357143,0.0758,-0.0434
201902,idaho,id,337950,0.0134,0.099,6534,-0.0341,-0.0742,75,-0.096385542,-0.132947977,2368,-0.0327,-0.0513,228,0.4615,-0.2875,1184,-0.1111,0.2489,567,0.3863,0.35,160.65538,0.005,0.1013,2136.5,-0.0056,-0.0191,566688.3368,0.0214,0.0894,7101,-0.0102,-0.0504,0.08677686,0.0263,0.0273
201902,arkansas,ar,182000,0.0117,0.0646,15435,-0.0014,0.0265,98.5,-0.015,-0.061904762,3844,-0.0457,0.0063,112,-0.2632,-0.2821,2164,-0.0492,0.0713,2379,0.2528,-0.0178,92.16628176,0.0066,0.0567,1777,0.0097,0.0219,247402.6704,0.0117,0.039,17814,0.0264,0.0204,0.154130224,0.0313,-0.0069
201902,alaska,ak,284450,0.0123,0.0557,2677,0.009,-0.0251,112.5,-0.066390041,0.056338028,776,0.0778,0,32,-0.1111,-0.2,448,-0.0345,-0.268,0,-1,,167.4417112,0.0058,0.0296,1706,0.0029,0.0203,322958.2658,0.0067,0.023,2677,0.0083,-0.0251,0,-8.00E-04,0
201902,florida,fl,326790,0.0055,0.0055,164441,0.0348,0.1384,82,-0.029585799,0.037974684,47740,-0.0694,0.0109,3972,-0.0415,-0.0797,48684,0.0509,0.2102,48874,0.246,-0.0553,179.5625,0.0048,0.0248,1734.5,0.0023,-0.0178,639399.3746,0.005,0.0021,213315,0.0766,0.0873,0.297212982,0.0504,-0.0609
201902,california,ca,532398,0.0152,0.0563,76435,0.0058,0.2767,48.5,-0.2421875,0.293333333,34828,-0.0592,-0.0742,1480,0.1078,0,17192,-0.0046,0.3619,30864,0.2398,0.1448,297.40625,0.0231,0.0898,1796.5,0.0053,-0.0341,999532.8051,0.0255,-0.0256,107299,0.0635,0.2358,0.403794073,0.0762,-0.0465
201902,new hampshire,nh,325500,0.0093,0.0764,4513,-0.0479,-0.0083,106.5,0.049261084,-0.08974359,1364,-0.058,-0.1189,104,0.8571,0,584,-0.1361,0.021,1550,0.209,-0.136,165.3249476,0.0112,0.0689,1921,5.00E-04,-0.009,429979.9014,0.0105,0.0475,6063,0.0068,-0.0444,0.343452249,0.073,-0.0507
201902,kentucky,ky,195450,0.029,0.0861,13905,-0.0342,0.0304,93,0.005405405,-0.03626943,3856,-0.1654,-0.0837,204,0.4571,0.2439,2496,-0.0877,0.0417,5352,0.2309,-0.0391,96.15725544,0.005,0.0955,1776,0.0125,0.0447,267733.6848,0.0161,0.0538,19257,0.0273,0.0101,0.384897519,0.0829,-0.0278
201902,hawaii,hi,699000,0.0022,0.0356,6420,0.0267,0.166,78.5,-0.012578616,-0.054216867,1864,-0.1634,0.0965,56,-0.0667,-0.3,1300,0.0797,0.3771,1002,0.1929,0.4014,510.4707001,0.0101,0.0086,1337,-0.0071,-0.0115,1277744.503,-0.0023,-0.0571,7422,0.0464,0.1931,0.156074766,0.0217,0.0262
201902,mississippi,ms,192000,0.0135,0.0549,10741,0.0102,-0.0562,115,-0.012875536,0.050228311,2652,0.0425,-0.0569,132,0.0645,-0.2143,1764,-0.0329,0,2181,0.252,0.4444,92.33254414,0.0088,0.0462,1923,0.0089,0.0084,252021.7915,0.0147,0.0546,12922,0.0442,0.0024,0.203053719,0.0392,0.0704
201902,iowa,ia,201999.5,0.0176,0.028,12011,-0.0247,0.0485,96.5,0.054644809,0.037634409,2784,-0.2854,-0.1543,52,-0.5357,-0.5667,1488,-0.0993,-0.1036,3428,0.1507,0.1328,121.0611289,0.0238,0.0664,1623.5,0.0015,-0.0116,240936.4332,0.0139,0.0258,15439,0.0095,0.0662,0.285405045,0.0435,0.0212
201902,north dakota,nd,232950,0.01,0.0133,3093,-0.0261,-0.0102,101.5,0.004950495,0.10326087,656,-0.2264,-0.18,24,0.5,0.5,304,-0.2549,-0.2165,154,-0.061,-0.0435,110.8785221,0.0053,0.0034,2109,-0.0014,0.0057,277821.9494,0.0094,0.0533,3247,-0.0278,-0.0119,0.049789848,-0.0018,-0.0017
201902,west virginia,wv,166500,0.0091,0.0472,7385,-0.0099,-0.0601,122.5,0.012396694,-0.02,1448,0.0028,-0.0859,72,0.3846,0.0588,940,0.0307,-0.1132,1396,0.1106,0.1881,83.87547177,0.0048,0.0539,1674.5,0.0042,0.0601,229391.9401,0.0091,0.0613,8781,0.0075,-0.0278,0.189031821,0.0205,0.0395
201902,wisconsin,wi,239450,0.0415,0.1432,16613,-0.0491,-0.1273,110.5,0.037558685,-0.055555556,4316,-0.1038,-0.1832,148,0.2759,0.3704,1848,-0.2274,-0.1299,5141,0.1249,0.2619,125.516165,0.0131,0.082,1769.5,0.0164,0.0202,317304.2421,0.0292,0.0928,21754,-0.013,-0.0587,0.30945645,0.0479,0.0954
201902,new york,ny,449450,0.0464,0.118,61553,0.0052,0.064,103.5,0.004854369,-0.014285714,15024,-0.0687,-0.0622,544,-0.1111,-0.1856,8928,-0.0206,0.1772,10948,0.0193,0.0383,149.25,0.03,0.0859,1481.5,-0.0034,-0.0205,1054595.59,0.0291,-0.0394,72501,0.0073,0.06,0.17786298,0.0025,-0.0044
201902,utah,ut,398450,0.0225,0.0488,11364,-0.0072,0.2499,69.5,-0.067114094,-0.021126761,4076,-0.0539,-0.0192,472,0.0085,-0.6242,2452,-0.0346,0.5061,6127,0.1598,-0.0825,151.486997,0.0164,0.0852,2617,0.0046,-0.0253,678171.6422,0.0141,-0.0458,17491,0.0455,0.1091,0.539158747,0.0776,-0.1953
201902,missouri,mo,189900,0.0088,0.0582,21681,-0.0285,-0.0247,98.5,0.036842105,0.042328042,6444,-0.0056,-0.1095,272,0.193,-0.2273,3400,-0.068,-0.0938,5344,0.1873,-0.2917,101.8897093,0.0116,0.1584,1719.5,0.0157,0.0747,265434.8494,0.0238,0.0459,27025,0.0077,-0.0924,0.246483096,0.0448,-0.0929
201902,new mexico,nm,239925,0.002,0.0444,7693,-0.016,-0.13,104,-0.04587156,-0.050228311,2300,0.0994,-0.0385,92,0.2105,0.15,1372,0.0118,-0.0115,2292,0.1969,-0.0146,122.0274808,0.0092,0.0401,1924.5,-0.0018,0.0116,366125.6308,0.0026,0.0342,9985,0.0259,-0.106,0.297933186,0.053,0.0349
201902,south carolina,sc,273945,0.0123,0.0538,28664,0.0111,0.0179,94.5,-0.035714286,0,8560,-0.0023,0.0279,1148,0.1167,-0.0171,6300,0.0758,0.1364,9952,0.2639,0.1529,122.3828125,0.005,0.0968,1790,0.0065,0.0273,405151.4153,0.0109,0.0339,38616,0.0661,0.0496,0.347195088,0.0694,0.0407
201902,connecticut,ct,349450,0.0281,0.0014,19114,0.031,0.0525,106.5,-0.013888889,0.075757576,4508,0.0582,-0.1034,108,-0.069,-0.3077,2820,0.01,0.0014,68,0,0,179.171875,0.0167,0.0692,1896,0.0126,0.101,740590.2704,0.0137,-0.0038,19182,0.0308,0.0523,0.003557602,-1.00E-04,-2.00E-04
201902,michigan,mi,198500,0.0366,0.1408,32394,-0.0543,0.0559,93.5,0.068571429,-0.065,9628,-0.117,0.0353,412,0.0198,-0.2256,5244,-0.1591,0.1148,4210,0.1378,1.2831,118.9210399,0.0158,0.1043,1622,0.0053,0.0137,293917.9282,0.02,0.0487,36604,-0.0356,0.1254,0.129962339,0.0219,0.0699
201902,washington,wa,449425,0.0393,0.154,14470,-0.032,0.3155,66,-0.102040816,0.281553398,6212,-0.1295,-0.11,404,0.0745,-0.1789,2476,-0.2524,0.3604,5692,0.0606,-0.1342,213.1614626,0.0127,0.1526,2051,0.0071,-2.00E-04,633741.6939,0.0349,0.1092,20162,-0.0076,0.1473,0.393365584,0.0343,-0.2043
201902,virginia,va,294450,0.0197,0.0295,31190,-0.0266,-0.0362,90.5,-0.037234043,0.058479532,11080,0.0613,-0.0556,564,-0.0408,-0.1242,4756,-0.0372,-0.1428,7989,0.1585,-0.049,138.568624,0.0114,0.0345,2016,0.008,0.0352,411592.62,0.0233,0.0106,39179,0.0062,-0.0388,0.256139788,0.0409,-0.0035
201902,louisiana,la,223776,0.0172,0.0423,19224,0.0153,0.0807,99.5,-0.014851485,0.047368421,4904,-0.0168,0.0524,256,0.1034,0.3617,4120,0.0078,0.1016,3186,0.1844,0.0859,114.3388672,0.0025,0.0156,1853.5,0.0038,-0.0245,291776.7319,0.0066,0.0174,22410,0.0363,0.0814,0.165730337,0.0237,8.00E-04
201902,delaware,de,299949.5,0.0032,0.0621,4569,0.0022,-0.1267,116.5,0.035555556,0.026431718,1308,0.0686,-0.1572,164,0.2424,0.0513,840,0.129,-0.0094,285,0.4467,7.9063,143.5249554,0.0158,0.0393,1847,-0.0011,0.0057,394794.683,0.0277,0.0716,4854,0.0206,-0.0779,0.062376888,0.0192,0.0563
201902,illinois,il,236450,0.0511,0.0601,45178,-0.0013,0.0344,75.5,-0.090361446,-0.019480519,17812,-0.0091,0.0246,424,0.0928,-0.094,8936,0.0618,0.0054,17442,0.2141,-0.088,115.984375,0.0369,0.0847,1700,0.0041,-0.0221,362463.0949,0.0542,0.0154,62620,0.0506,-0.0029,0.386072867,0.0685,-0.0518
201902,kansas,ks,172450,0.0265,0.0781,9737,-0.0106,0.0623,94.5,0.021621622,0.044198895,2888,-0.015,-0.0163,124,-0.3404,-0.2955,1544,-0.1126,-0.0446,822,0.2287,-0.1561,85.96267913,0.0268,0.1425,1890,-0.0042,0.085,265809.2157,0.0516,0.1288,10559,0.0047,0.0413,0.084420253,0.0164,-0.0218
201902,oklahoma,ok,193000,0.0163,0.0656,15264,-0.0249,-0.0864,78.5,-0.071005917,-0.006329114,4628,-0.047,-0.1038,220,0.5278,0,2864,-0.0491,-0.1456,2450,0.2195,13.759,98.58644443,0.0089,0.0397,1875,0.0021,0.0111,263581.4613,0.01,0.071,17714,0.0029,0.0498,0.160508386,0.0322,0.1506
201902,texas,tx,285000,0.0095,0.0097,97934,0.0132,0.1209,72,-0.1,-0.033557047,36128,0.0298,0.0985,3988,0.0473,-0.0348,24888,0.0239,0.3138,33756,0.2802,-0.0171,127.53125,0.0098,0.0415,2207.5,0.003,-0.0171,394896.584,0.0109,-0.0052,131690,0.0704,0.0819,0.344681112,0.0719,-0.0484
201902,oregon,or,417450,0.012,0.0436,13661,-0.0178,0.1443,80,-0.08045977,0,5024,-0.0879,0.004,348,-0.0114,0.1154,2964,-0.0451,0.235,1701,0.1996,-0.1469,212.591352,0.0042,0.0464,1975.5,0.0095,-0.0115,560860.9018,0.0098,0.0131,15362,0.0023,0.1026,0.124515043,0.0226,-0.0425
201902,wyoming,wy,245000,-0.0061,-8.00E-04,3215,-0.0237,-0.0801,130,0.035856574,-0.026217228,652,-0.0061,-0.0843,40,0.4286,0.4286,344,-0.0549,-0.14,531,0.1179,-0.031,116.7171106,-7.00E-04,0.0226,2094,-0.0066,5.00E-04,526252.3949,0.0156,0.109,3746,-0.0058,-0.0735,0.165163297,0.0209,0.0084
201902,district of columbia,dc,626950,0.0153,0.0555,1256,-0.0256,0.2042,38.5,-0.341880342,-0.012820513,808,0.1609,0.1412,16,1,0,268,-0.1829,0.0806,263,-0.09,-0.2755,475.8668682,-0.0012,0.1008,1420.5,0.0067,0.7613,947197.3986,-0.0152,-0.0178,1519,-0.0374,0.0804,0.209394904,-0.0148,-0.1386
201902,vermont,vt,285000,9.00E-04,0.0755,4511,-0.0138,-0.0731,171.5,0.039393939,-0.092592593,672,0.1126,-0.0175,12,-0.5714,-0.5714,404,-0.0561,-0.0734,656,0.1469,0.038,142.824241,0.006,0.0388,2000,-0.002,0.0285,408736.4526,0.0096,0.0277,5167,0.0041,-0.0604,0.145422301,0.0204,0.0156
201902,north carolina,nc,289450,0.0158,0.0695,43112,-0.0128,-0.0494,109,-0.03539823,0.033175355,13192,0.0874,-0.0476,1216,0.1429,-0.0256,8148,-0.0024,0.1329,14205,0.2258,0.0223,126.1091309,0.0059,0.0803,1944,-0.0345,-0.0362,383886.2333,0.0145,0.0306,57317,0.0373,-0.0326,0.329490629,0.0641,0.0231
201902,nevada,nv,324450,-0.0017,-0.073,11649,0.0294,0.8447,57,-0.11627907,0.065420561,4776,-0.1214,0.2784,324,0.1096,-0.0241,4576,0.115,1.8962,2436,0.1959,-0.6047,175.7814503,-0.0024,0.0279,1843,-0.0035,-0.1194,566067.6952,-0.0134,-0.1953,14085,0.0548,0.1288,0.209116662,0.0291,-0.7668
201902,indiana,in,180900,0.0194,0.1136,17965,-0.0535,0.0011,87,0.054545455,0.005780347,5740,-0.0682,-0.0658,220,0.1,0.1458,3416,-0.1594,-0.0944,2870,0.2146,-0.4329,91.20377831,0.0123,0.0801,1888,0.0043,0.0194,246785.7402,0.0172,0.0603,20835,-0.0238,-0.0944,0.159755079,0.0353,-0.1223
201902,south dakota,sd,234900,0.0062,0.0246,3150,0.0013,-0.0263,83.5,-0.023391813,0.024539877,688,-0.3147,-0.2146,16,-0.4286,-0.6667,260,-0.1558,-0.0152,174,0.0482,0.0419,119.33986,0.0029,0.0459,1970,0.0036,-0.015,288974.7452,0.0038,-0.0081,3324,0.0036,-0.0229,0.055238095,0.0025,0.0036
201902,alabama,al,219450,0.0209,0.1006,22661,-0.0055,-0.0801,102,-0.055555556,-0.042253521,6324,0.0491,-0.0259,488,-0.0081,-0.3646,3800,-0.0094,0.0226,1924,0.287,0.1199,102.7664292,0.0108,0.2757,1948.5,0.001,0.172,288626.3382,0.0151,0.088,24585,0.0125,-0.0671,0.084903579,0.0193,0.0152
201902,maine,me,239450,0.0019,0.0642,7559,-0.0368,-0.0381,162,0.07641196,-0.044247788,1208,0.1269,-0.0382,40,0.6667,-0.0909,728,-0.1333,0.046,566,0.0948,-0.3072,141.5619489,0.0036,0.0608,1680,0,-0.0097,354149.2394,0.0142,0.0448,8125,-0.0287,-0.0634,0.074877629,0.009,-0.0291
201902,massachusetts,ma,492444,0.0298,0.0424,14555,-0.0252,0.1492,82.5,-0.035087719,-0.06779661,5584,-0.0312,-0.0792,188,0.0444,-0.2879,2844,-0.0838,0.2811,2170,0.2551,0.0131,254.6402177,0.0221,0.0615,1881.5,0.0107,-0.0136,785276.8287,0.0409,0.0164,16725,0.0038,0.1295,0.14908966,0.0333,-0.02
201902,nebraska,ne,233000,0.0175,0.0244,4647,-0.0292,0.1296,67.5,-0.049295775,-0.093959732,1584,-0.1935,0.0025,140,1.0588,0.6667,680,-0.1827,0.1806,1066,0.1714,-0.5995,118.2818428,0.0166,0.053,1720.5,-0.016,-0.051,282413.6577,0.0153,-0.0083,5713,0.0028,-0.1569,0.229395309,0.0393,-0.4177
201902,georgia,ga,283890,0.0143,0.0497,64529,-0.0066,0.1419,71.5,-0.100628931,-0.013793103,25380,0.0633,0.0906,2416,0.0307,-0.1968,13860,-0.027,0.325,24552,0.1761,0.8204,72.53125,-0.2947,-0.266,1457.5,-0.26,-0.3026,392091.5809,0.0119,0.0377,89081,0.0379,0.2727,0.380480094,0.0591,0.1418
201902,tennessee,tn,269900,7.00E-04,0.0798,27059,-0.0228,0.0426,77.5,-0.043209877,-0.037267081,9640,-0.0207,0.029,544,-0.0748,-0.33,5300,-0.0392,0.0932,9612,0.2009,0.1604,122.34375,0.0041,0.1158,1925.5,-0.0039,0.0129,360592.8458,0.0021,0.0496,36671,0.0273,0.0711,0.35522377,0.0662,0.0361
201902,new jersey,nj,349949.5,0.0143,0.0955,42837,0.0261,0.0296,72,-0.111111111,-0.04,14644,0.0235,-0.0488,396,0.0102,-0.2556,8192,0.0333,0.0773,1048,0.2642,-0.0314,0,-1,-1,0,-1,-1,523687.1915,0.0191,0.0409,43885,0.0307,0.028,0.024464832,0.0046,-0.0015
201902,arizona,az,334950,0.0173,0.0362,27670,0.0287,0.044,61,-0.128571429,-0.039370079,11456,-0.0392,-0.0056,912,0.0364,-0.2785,12020,0.0717,0.2964,13174,0.3341,0.6598,168.2226562,0.009,0.0571,2064,0.0073,-0.007,528556.622,0.0107,0.0225,40844,0.1107,0.1859,0.476111312,0.109,0.1766
201902,pennsylvania,pa,199900,0.0251,0.0527,39954,-0.0336,-0.0667,103,0.024875622,-0.028301887,11612,-0.0294,-0.0799,764,0.2905,0.1506,7412,-0.0211,-0.0507,8008,0.2326,0.4118,86.05621936,-0.0117,-0.0543,1436.5,-0.0024,-0.0158,296157.0209,0.0201,0.0415,47962,0.0026,-0.0107,0.200430495,0.0433,0.0679
201901,oklahoma,ok,189900,0,0.0553,15654,-0.0679,-0.0763,84.5,0.043209877,0.011976048,4856,0.3671,0.0159,144,0.2,-0.3793,3012,0.1323,-0.0599,2009,-0.0617,13.2482,97.72125956,0.0068,0.0345,1871,-0.0037,0.007,260982.5075,-0.0047,0.0692,17663,-0.0672,0.0336,0.128337805,9.00E-04,0.12
201901,south carolina,sc,270615,0.0023,0.045,28349,-0.0322,0.0203,98,0.031578947,-0.01010101,8580,0.689,0.1483,1028,0.3385,-0.1462,5856,0.2481,0.1902,7874,-0.0555,0.0546,121.7734375,0.0146,0.1072,1778.5,8.00E-04,0.0254,400771.0729,-0.0053,0.044,36223,-0.0374,0.0276,0.277752302,-0.0069,0.009
201901,maryland,md,315000,-0.0141,0.05,18535,-0.1028,0.0335,81.5,0.116438356,-0.041176471,6288,0.2368,0.1205,448,0.2043,-0.0968,4360,0.0283,0.1122,2608,-0.0585,-0.1338,160.3244478,-0.0073,0.5665,1786.5,-0.0075,0.748,410945.9634,-0.0085,0.008,21143,-0.0976,0.0095,0.140706771,0.0066,-0.0272
201901,west virginia,wv,165000,0,0.0645,7459,-0.0742,-0.0757,121,0.080357143,-0.020242915,1444,0.3571,0.0618,52,0.625,0.625,912,0.1457,-0.0087,1257,-0.0149,0.5273,83.47851336,-0.0039,0.0437,1667.5,-0.0039,0.0481,227312.7599,-0.0045,0.0703,8716,-0.0661,-0.0199,0.168521249,0.0101,0.0665
201901,california,ca,524450,-0.001,0.051,75995,-0.0751,0.3353,64,0.084745763,0.132743363,37020,0.5694,0.1299,1336,0.1802,-0.0147,17272,0.1677,0.541,24895,-0.1533,0.131,290.6906864,-8.00E-04,0.0885,1787,-0.0039,-0.0364,974712.8391,0.0047,-0.035,100890,-0.0957,0.2784,0.327587341,-0.0303,-0.0592
201901,nevada,nv,325000,-0.0211,-0.0806,11316,-0.0135,0.7776,64.5,0.093220339,-0.071942446,5436,0.6757,0.5747,292,0.2167,-0.1098,4104,0.4152,1.8187,2037,-0.1015,-0.5983,176.1973966,-0.0052,0.0329,1849.5,-0.0152,-0.1199,573733.2637,-0.0332,-0.2065,13353,-0.028,0.1675,0.180010604,-0.0176,-0.6166
201901,louisiana,la,220000,0,0.0377,18935,-0.0429,0.0729,101,0.063157895,0.063157895,4988,0.4551,0.2202,232,0.6571,0.4872,4088,0.3774,0.147,2690,-0.0175,0.0143,114.0585937,0.0016,0.018,1846.5,8.00E-04,-0.0287,289860.917,-0.0014,0.0155,21625,-0.0398,0.0653,0.142064959,0.0037,-0.0082
201901,colorado,co,450000,2.00E-04,-0.0148,19590,-0.0887,0.2037,85.5,0.082278481,-0.12755102,8624,0.5066,0.1051,620,0.1481,-0.1436,4660,0.1864,0.8175,8589,-0.1209,1.2102,189.1484375,0.0158,0.0532,2344.5,-0.017,-0.0537,910582.2465,0.0477,-0.0325,28179,-0.0988,0.3977,0.438437979,-0.016,0.1997
201901,florida,fl,325000,0,4.00E-04,158908,0.0158,0.1303,84.5,0.05625,0.036809816,51300,0.4135,0.1058,4144,0.141,-0.0226,46324,0.3466,0.2974,39224,-0.0472,-0.0844,178.703125,0.0057,0.0261,1730.5,-0.0032,-0.0184,636226.8621,0.008,8.00E-04,198132,0.0027,0.0802,0.246834646,-0.0163,-0.0579
201901,alaska,ak,281000,0.0039,0.0411,2653,-0.1218,-0.0402,120.5,0.057017544,0.080717489,720,0.8947,0.0112,36,0.5,0.2857,464,0.1373,-0.1407,2,-0.3333,,166.4749958,0.0031,0.0345,1701,-0.0018,0.0225,320807.0681,-0.007,0.0196,2655,-0.122,-0.0394,7.54E-04,-2.00E-04,8.00E-04
201901,north dakota,nd,230647.5,-0.0101,0.0033,3176,-0.1054,0.0342,101,0,0,848,1.1414,0.0761,16,-0.2,-0.2,408,-0.0467,0.02,164,0.1884,0.2239,110.2967834,0.0024,0.0071,2112,-0.0075,0.0014,275244.8721,-0.0028,0.0398,3340,-0.0944,0.0421,0.05163728,0.0128,0.008
201901,virginia,va,288750,-0.0041,0.0203,32041,-0.0975,-0.0043,94,0.068181818,0,10440,0.5335,0.1382,588,0.3243,-0.2011,4940,0.2037,-0.0032,6896,-0.0818,-0.0213,137.0078125,-0.0021,0.0313,2000,0,0.0307,402227.9366,-0.0079,-0.0096,38937,-0.0948,-0.0073,0.215224244,0.0037,-0.0037
201901,north carolina,nc,284950,-2.00E-04,0.0362,43670,-0.0771,-0.0712,113,0.046296296,0.036697248,12132,0.5522,0.0914,1064,0.1982,-0.229,8168,0.3891,0.209,11588,-0.0391,-0.0438,125.375,0.0033,0.0918,2013.5,-0.0012,0.0722,378396.808,-0.0013,-0.0044,55258,-0.0694,-0.0656,0.26535379,0.0105,0.0076
201901,michigan,mi,191500,-0.0154,0.1271,34255,-0.0936,0.0595,87.5,0.107594937,-0.083769634,10904,0.2993,0.2263,404,-0.0288,-0.2171,6236,0.0359,0.2706,3700,-0.0796,1.3948,117.0695166,0.0022,0.1009,1613.5,-0.0059,0.0097,288151.6177,-0.0022,0.0542,37955,-0.0922,0.1204,0.108013429,0.0016,0.0602
201901,mississippi,ms,189450,-0.0024,0.0489,10633,-0.0284,-0.0502,116.5,0.040178571,0.054298643,2544,0.586,0.1713,124,0.8235,-0.0313,1824,0.4161,0.0704,1742,-0.0619,0.3738,91.5286282,0.0062,0.0358,1906,-0.0057,0.0016,248371.5866,-0.0079,0.0347,12375,-0.0333,-0.0071,0.163829587,-0.0059,0.0506
201901,texas,tx,282312,-0.0091,0.01,96661,-0.0544,0.1085,80,0.066666667,-0.024390244,35084,0.4273,0.2015,3808,0.0382,0.045,24308,0.2708,0.2922,26367,-0.1356,-0.0535,126.2890625,0.0011,0.0434,2201,-0.0077,-0.0152,390639.4457,-0.0074,0.0028,123028,-0.0731,0.0693,0.272778059,-0.0256,-0.0467
201901,idaho,id,333495,0.0106,0.112,6765,-0.1338,-0.097,83,0.050632911,-0.153061224,2448,0.4818,0.1769,156,-0.2778,-0.6609,1332,0.11,0.3214,409,0.0878,0.2902,159.8637807,0.0031,0.1254,2148.5,-0.0016,-0.0147,554835.0582,0.0423,0.089,7174,-0.1236,-0.0813,0.060458241,0.0123,0.0181
201901,pennsylvania,pa,195000,-0.0201,0.0323,41342,-0.0766,-0.0609,100.5,0.104395604,-0.056338028,11964,0.3752,0.1317,592,0.265,-0.119,7572,0.0743,-0.0135,6497,-0.0226,0.3561,87.078125,-0.0483,-0.0167,1440,-0.0257,-0.0103,290318.626,-0.0152,0.0418,47839,-0.0696,-0.02,0.157152533,0.0087,0.0483
201901,massachusetts,ma,478202.5,-0.0017,0.051,14932,-0.1322,0.1678,85.5,0.14,-0.06557377,5764,0.6756,0.3355,180,0.3235,-0.0217,3104,0.0884,0.4058,1729,-0.0803,0.0699,249.1416667,0.0021,0.0603,1861.5,-0.0067,-0.0166,754419.1514,0.0078,-0.0066,16661,-0.1271,0.1569,0.115791589,0.0065,-0.0106
201901,rhode island,ri,346950,0.0059,0.0176,3397,-0.1179,0.2224,78,0.130434783,-0.098265896,1148,0.2699,0.3667,12,-0.4,-0.4,564,-0.0208,0.3302,1520,-0.0827,-0.1011,209.5790674,0.0076,0.0285,1600,0,-0.0172,551069.462,0.0076,-0.0452,4917,-0.1073,0.1,0.447453636,0.0172,-0.161
201901,connecticut,ct,339900,0,0.0013,18540,-0.1034,0.0635,108,0.090909091,0.064039409,4260,0.4958,0.1175,116,0.381,-0.0938,2792,0.1952,0.0656,68,-0.0286,0.193,176.2267224,0.0043,0.0938,1872.5,-0.0082,0.1418,730591.8072,-0.0029,0.015,18608,-0.1031,0.0639,0.003667745,3.00E-04,4.00E-04
