month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,63147,"saint louis, mo",*,53000,0,,14,0.1667,,57.5,0.017699115,,8,1,1,0,,,4,,,7,0.1667,-0.4615,62.87037037,0,0.4984,1020,0.022,0.0429,62453.80952,-0.0064,0.4958,21,0.1667,-0.0455,0.5,0,-0.9444
202109,53038,"johnson creek, wi",*,349900,0,,13,0.0833,,41,0.518518519,,4,-0.6667,0,0,,,8,1,,12,0.2,1.4,147.8760957,-0.0313,-0.1328,2196,0.0686,0.0934,361553.869,0.0419,-0.0112,25,0.1364,1.5,0.923076923,0.0897,-0.0769
202109,37148,"portland, tn",,306450,0.0945,0.0659,47,0.175,0.4688,25.5,-0.037735849,-0.581967213,44,0.8333,1.75,0,,,16,0,1,30,-0.25,-0.25,205.1665311,0.0409,0.3163,1480.5,0.0179,-0.2125,387156.6954,0.1346,0.092,77,-0.0375,0.0694,0.638297872,-0.3617,-0.6117
202109,78239,"san antonio, tx",,226950,0.0091,0.068,44,0.0476,0.2941,33,0.375,-0.214285714,32,-0.4286,0.3333,0,,,20,0.25,0.25,74,-0.039,0.2542,129.0021258,0.019,0.1882,1886,0.008,-0.0928,249530.0603,0.0141,0.1436,118,-0.0084,0.2688,1.681818182,-0.1515,-0.0535
202109,12484,"stone ridge, ny",*,800000,0.1527,0.7307,16,-0.1111,,107.5,0.31097561,0.592592593,4,-0.5,-0.5,0,,,4,,0,14,0.2727,-0.4815,331.956798,0,0.5646,2649,0.0157,0.1976,1185870.588,0.1788,0.9417,30,0.0345,-0.2857,0.875,0.2639,-0.925
202109,70802,"baton rouge, la",*,84950,-0.0561,,45,-0.0217,-0.2241,74.5,0.064285714,-0.331838565,8,-0.3333,0,0,,,4,-0.5,-0.6667,21,0.2353,0.05,93.75,0.0069,-0.155,960,0,-0.1225,129744.5476,0.0105,-0.1531,66,0.0476,-0.1538,0.466666667,0.0971,0.1218
202109,14722,"chautauqua, ny",*,219000,-0.0988,-0.208,52,-0.1746,0.4054,348.5,0.087363495,,4,-0.5,0,0,,,0,-1,-1,8,0,1,323.0964387,-0.064,-0.0085,1025,0.0812,-0.0125,300781.6038,-0.0721,-0.1603,60,-0.1549,0.4634,0.153846154,0.0269,0.0457
202109,2822,"exeter, ri",*,524900,0.0605,-0.087,15,0.0714,,22,-0.022222222,-0.371428571,12,0.5,2,0,,,4,0,,17,0.1333,-0.4138,282.3376623,-0.0103,0.2727,1740,-0.123,-0.3095,528078.3542,-0.0354,-0.2998,32,0.1034,-0.1579,1.133333333,0.0619,-2.0889
202109,41001,"alexandria, ky",*,339682.5,-0.031,,50,0.25,,38.5,0.375,,24,-0.1429,1,0,-1,-1,8,0,-0.5,83,-0.117,0.2969,153.2067838,0.0843,0.2778,1759,0.0956,0.1312,358637.6724,-0.0043,-0.039,133,-0.0075,0.3711,1.66,-0.69,-0.2794
202109,58203,"grand forks, nd",*,242400,0.0104,,31,-0.0882,-0.225,52.5,0.220930233,-0.146341463,12,-0.4,-0.4,0,,,8,-0.3333,-0.3333,30,-0.0323,0.25,112.1336996,-0.0652,0.1173,2161,0.0432,0.1116,243252.5,0.0189,0.2159,61,-0.0615,-0.0469,0.967741935,0.056,0.3677
202109,18445,"newfoundland, pa",*,354000,0.1919,,15,-0.1667,,92,0.108433735,,0,-1,-1,0,,,0,,,10,0.25,-0.4444,169.1603053,0.0246,0.5295,2413,0.1382,-0.0348,476726.4706,0.1635,0.2918,25,-0.0385,-0.1071,0.666666667,0.2222,-1.1333
202109,48189,"whitmore lake, mi",,419900,0.1521,-0.0659,20,-0.0476,-0.0909,43,0.211267606,-0.188679245,8,-0.5,1,0,,,8,0,0,10,-0.3333,-0.375,224.2566878,0.11,0.1479,1826,-0.0529,-0.2287,430143.3946,0.0094,-0.0918,30,-0.1667,-0.2105,0.5,-0.2143,-0.2273
202109,35763,"owens cross roads, al",,450000,0.1253,0.0651,36,0.2,-0.4375,25.5,0.961538462,-0.463157895,28,-0.3,0,0,,-1,20,1.5,-0.1667,0,-1,,151.6191478,0.0224,0.138,3260,0.1959,0.0219,490266.2817,0.102,0.1071,36,0.0909,-0.4375,0,-0.1,0
202109,20032,"washington, dc",*,420000,0.0514,,41,-0.0682,,57,0.225806452,,20,0.25,1.5,0,,,16,0.3333,3,30,-0.2105,9,258.1283143,0.0174,0.0394,1388,0.0499,0.1783,383040.0779,0.0935,0.1755,71,-0.1341,1.4483,0.731707317,-0.1319,0.6163
202109,60187,"wheaton, il",,439900,-0.0224,0.0413,78,0.0263,-0.3333,37.5,0.02739726,-0.137931034,56,0.1667,-0.1765,0,,,36,0.2857,-0.3571,68,0.1148,-0.1392,226.2273078,-0.0042,0.0451,2045.5,-0.0173,-0.0133,502387.3668,-0.0457,-0.0254,146,0.0657,-0.2551,0.871794872,0.0692,0.1966
202109,3223,"campton, nh",,297000,-0.2275,0.0156,16,0.6,-0.3333,51.5,-0.308724832,0.170454545,8,1,-0.5,0,,,0,,-1,9,0,-0.6087,204.0306122,-0.0522,0.2339,1960,-0.0638,-0.0667,593569.7435,-0.2236,0.157,25,0.3158,-0.4681,0.5625,-0.3375,-0.3958
202109,80104,"castle rock, co",*,632927.5,0.0015,,62,-0.0462,-0.3981,24,-0.076923077,-0.238095238,76,0,0,8,1,-0.7143,24,-0.25,-0.1429,162,-0.0743,0.0588,200.8003595,0.0086,0.0891,3494.5,0.0141,0.0799,750062.8587,0.0579,0.0848,224,-0.0667,-0.125,2.612903226,-0.0794,1.1275
202109,8401,"atlantic city, nj",,159450,0,0.0701,258,-0.0039,-0.2586,64.5,-0.007692308,-0.203703704,64,-0.1579,-0.2727,8,1,-0.3333,24,0,-0.4545,138,0.0147,0.0455,95.5892178,0.0091,0.0905,619.5,0.0438,0.0131,260464.5928,-0.0075,0.1885,396,0.0025,-0.175,0.534883721,0.0098,0.1556
202109,12521,"craryville, ny",,464900,-0.3359,-0.641,16,0.0667,-0.3043,76.5,-0.115606936,-0.145251397,4,0,,0,,,0,-1,-1,7,-0.125,-0.4167,213.6363636,-0.0877,-0.3301,1704,-0.0799,-0.2096,1669200,-0.0393,-0.1413,23,0,-0.3429,0.4375,-0.0958,-0.0842
202109,48357,"highland, mi",,499900,0.0009,0.2196,15,-0.0625,-0.375,45,0.451612903,-0.072164948,8,-0.3333,-0.3333,0,,,0,-1,-1,4,-0.4286,-0.3333,202.5848707,0.0313,0.1867,2373.5,-0.0172,-0.0692,460970.1389,-0.064,-0.1438,19,-0.1739,-0.3667,0.266666667,-0.1708,0.0167
202109,89503,"reno, nv",,424450,-0.0186,0.2358,37,0.2759,0.2759,31,0.512195122,0,28,-0.4167,0,0,,,20,1.5,0.6667,56,-0.082,-0.1111,309.6573895,0.0445,0.3778,1304,-0.0605,-0.105,475185.7112,0.0177,0.3332,93,0.0333,0.0109,1.513513514,-0.5899,-0.6589
202109,55719,"chisholm, mn",,66750,0.027,-0.3481,18,-0.0526,0.6364,53.5,0.215909091,0.698412698,8,-0.3333,0,0,,,8,0,1,15,-0.1667,1.1429,72.3770872,-0.0145,-0.1341,1100,-0.0179,0.0261,105550.6318,0.0564,-0.044,33,-0.1081,0.8333,0.833333333,-0.114,0.197
202109,42101,"bowling green, ky",,229900,-0.0336,0.0948,87,-0.0333,-0.1471,46.5,0.107142857,-0.243902439,48,0.0909,0.0909,4,0,,16,-0.2,-0.3333,125,-0.031,0.1792,149.0464353,-0.0039,0.1915,1498.5,-0.0125,-0.0849,302368.3486,-0.0415,0.1212,212,-0.032,0.0192,1.436781609,0.0034,0.3976
202109,72927,"booneville, ar",,127500,-0.1494,0.3421,22,0.0476,-0.0833,57,0.838709677,-0.443902439,4,-0.5,,0,,,4,0,,1,0,0,76.91592262,-0.0573,0.1493,1688.5,-0.0368,0.1257,195688.4707,-0.0416,0.6078,23,0.0455,-0.08,0.045454545,-0.0022,0.0038
202109,60707,"elmwood park, il",,302450,0.01,0.0823,108,-0.0526,-0.0442,34.5,0.15,-0.103896104,68,-0.15,0,0,,,40,-0.2857,0,93,-0.0792,-0.2846,183.2534536,-0.0002,0.1233,1304,0.0085,0.1409,316322.7292,0.0243,0.1761,201,-0.0651,-0.1728,0.861111111,-0.0249,-0.2893
202109,50401,"mason city, ia",,149900,0.0047,0.1233,122,-0.1223,-0.2229,43.5,0.242857143,-0.268907563,68,0.4167,0.3077,0,,,24,-0.3333,0.2,63,0.0328,-0.0735,87.26572619,-0.0304,0.1832,1818,-0.0044,-0.0452,203146.825,0.0594,0.1645,185,-0.075,-0.1778,0.516393443,0.0775,0.0833
202109,53027,"hartford, wi",,342400,-0.0352,0.0634,28,0,-0.1765,32.5,-0.084507042,-0.1875,24,-0.3333,-0.1429,0,,,16,0,1,54,-0.0357,0.0385,152.6090394,0.054,0.0636,1489.5,-0.089,-0.1748,373721.3131,-0.1303,-0.3013,82,-0.0238,-0.0465,1.928571429,-0.0714,0.3992
202109,6057,"new hartford, ct",*,449900,0,0.3012,17,0.0625,,60.5,0.375,,4,0,-0.6667,0,,,4,-0.5,,19,-0.0952,,222.7834769,-0.0207,0.4659,2232,-0.0036,0.0018,886805,-0.0285,1.4857,36,-0.027,0.0909,1.117647059,-0.1949,1.1176
202109,72687,"yellville, ar",,225000,-0.1525,0.4071,34,-0.1053,-0.2444,72.5,0.367924528,-0.006849315,12,0,0,0,,,0,-1,,30,0.6667,0.0345,140,-0.0907,0.485,1500,-0.1309,-0.2105,373270.6871,-0.0255,0.0164,64,0.1429,-0.1351,0.882352941,0.4087,0.2379
202109,95223,"arnold, ca",*,517460.5,0.0206,,69,-0.0143,,43,0.178082192,,44,-0.0833,-0.2143,0,-1,,20,0,4,75,0.0563,-0.3363,285.0672016,-0.0174,0.2763,1919,0.0202,0.0183,557586.9158,-0.0488,0.1673,144,0.0213,-0.04,1.086956522,0.0727,-1.9671
202109,33904,"cape coral, fl",*,514450,-0.0088,,130,-0.0076,-0.4348,47.5,0.266666667,-0.188034188,68,-0.1905,-0.2609,4,0,-0.5,36,-0.1,-0.3077,169,-0.0663,-0.2489,292.9145719,0.0167,0.4646,1724,0.0168,0.0483,700230.0849,-0.0381,0.2826,299,-0.0417,-0.3429,1.3,-0.0817,0.3217
202109,56334,"glenwood, mn",,309450,-0.0016,-0.145,16,0.1429,-0.3043,48,-0.157894737,-0.549295775,8,0,0,0,,,0,,-1,19,-0.05,-0.05,153.842416,0.0876,0.1353,2010.5,-0.0992,-0.0135,351787.3092,-0.139,-0.2373,35,0.0294,-0.186,1.1875,-0.2411,0.3179
202109,10923,"garnerville, ny",,405000,-0.0122,0.0466,27,0,-0.3077,532.5,0.055500496,2.776595745,8,,1,0,,,4,0,0,8,0,0,219.2290886,-0.0135,0.0619,1835,0.0172,0.028,388707.3704,0.031,0.0996,35,0,-0.2553,0.296296296,0,0.0912
202109,24523,"bedford, va",,359450,-0.0412,0.2967,49,0.2564,-0.1404,39.5,-0.202020202,-0.275229358,24,0,0,0,,,28,0.75,0.4,55,-0.0678,-0.0351,159.1356094,-0.0601,0.1539,2094.5,0.0898,0.1207,405126.7888,0.0076,0.1394,104,0.0612,-0.0877,1.12244898,-0.3904,0.1224
202109,12043,"cobleskill, ny",,249900,-0.0385,0.2832,15,-0.1667,-0.0625,54.5,-0.253424658,-0.174242424,0,-1,-1,0,,,4,-0.5,0,25,0.1905,-0.1935,147.9966711,0.2397,0.4899,1538,-0.1793,-0.3298,237459.4737,-0.0467,0.3083,40,0.0256,-0.1489,1.666666667,0.5,-0.2708
202109,31525,"brunswick, ga",*,257242.5,0.0901,,113,0,-0.1504,41,-0.023809524,-0.349206349,72,0.6364,0.8,24,2,5,16,0.3333,0,7,0.1667,0.1667,144.3601789,0.0022,0.183,1795.5,0.0816,-0.0042,291247.3684,0.0782,0.2685,120,0.0084,-0.1367,0.061946903,0.0088,0.0168
202109,20637,"hughesville, md",,549500,0.0567,0.066,27,0.08,0.2273,47,-0.078431373,-0.52284264,12,-0.25,2,0,,,4,,0,30,0.0714,6.5,205.4772694,-0.0171,0.1334,2658,0.07,0.1002,544614.9259,0.014,0.0524,57,0.0755,1.1923,1.111111111,-0.0089,0.9293
202109,32256,"jacksonville, fl",,380195,-0.0189,0.1645,120,0.1215,-0.2941,41.5,0.202898551,-0.319672131,88,0.1,0.2222,24,0.5,-0.4545,48,1.4,0.2,404,-0.0194,0.1744,195.5411998,-0.0264,0.2213,1808,-0.0332,-0.0522,383177.8449,-0.0333,0.1284,524,0.0096,0.0195,3.366666667,-0.4838,1.3431
202109,72941,"lavaca, ar",*,300400,-0.0711,0.107,15,0.25,,50,-0.259259259,-0.358974359,8,,0,0,,,0,,-1,1,0,,138.9999985,-0.0551,0.2887,2082,-0.0239,-0.1263,330969.0697,-0.0621,-0.1354,16,0.2308,-0.3043,0.066666667,-0.0167,0.0667
202109,78702,"austin, tx",*,797000,0.0284,,85,0.25,-0.2857,33,-0.142857143,-0.29787234,52,0.4444,0,0,,-1,36,1.25,0,32,-0.2,-0.5493,586.8774423,0.0165,0.2951,1293.5,0.1477,0.1467,890274.4013,0.0691,0.4512,117,0.0833,-0.3842,0.376470588,-0.2118,-0.2202
202109,34685,"palm harbor, fl",*,477200,-0.0146,,16,-0.0588,-0.4667,28,0,-0.3,12,-0.5714,-0.5,0,,-1,12,0,0.5,38,-0.05,-0.1915,208.8313062,-0.0247,0.1612,2138,0.085,-0.0233,509013.117,-0.0561,0.227,54,-0.0526,-0.2987,2.375,0.0221,0.8083
202109,48359,"lake orion, mi",,416887.5,-0.0084,-0.0554,23,0.0455,-0.08,32.5,0.382978723,-0.17721519,8,-0.6667,-0.3333,0,,-1,4,0,0,0,-1,-1,185.2542373,0.011,0.1763,2003,-0.0267,-0.2885,419902.4348,-0.0229,0.0393,23,-0.1154,-0.1481,0,-0.1818,-0.08
202109,48314,"sterling heights, mi",,340499.5,0.0642,-0.1358,28,-0.2222,-0.0968,28.5,0.540540541,-0.05,24,-0.3333,0,0,,-1,8,-0.6,0,26,0.1818,0.625,179.6988088,0.0005,0.1508,1859,0.0569,-0.1652,351755.4219,0.0287,-0.047,54,-0.069,0.1489,0.928571429,0.3175,0.4124
202109,77871,"normangee, tx",,265750,0.0225,0.2247,14,0,-0.5758,51.5,0.471428571,-0.411428571,4,-0.5,,0,,,4,,0,11,0.1,-0.3889,117.6470588,0,0.0785,2254,0.0406,0.139,481087.4405,0.3823,0.7485,25,0.0417,-0.5098,0.785714286,0.0714,0.2403
202109,84757,"new harmony, ut",,860000,0.0424,0.1953,16,-0.0588,0.6,55.5,0.790322581,0.947368421,8,0,1,0,,,0,-1,,2,0,,232.8677571,-0.1047,-0.0467,4247.5,0.0699,0.3793,12267230.28,0.0982,10.5976,18,-0.0526,0.8,0.125,0.0074,0.125
202109,92591,"temecula, ca",*,739728,0.0651,,52,-0.0714,,29,0,-0.121212121,48,-0.25,-0.0769,12,2,,20,0.25,0.6667,82,0.1549,-0.219,307.9914456,0.0102,0.2638,2378.5,-0.023,-0.0296,904867.7018,0.0189,0.2227,134,0.0551,-0.029,1.576923077,0.3091,-1.6049
202109,56377,"sartell, mn",,409900,-0.0465,0.1155,37,-0.0263,-0.3729,38.5,0.305084746,-0.324561404,28,0,0,0,,,12,-0.25,-0.4,46,-0.1636,0.122,153.1528322,0.029,0.1687,2615,0.0207,0.0056,439469.9692,-0.0065,0.1249,83,-0.1075,-0.17,1.243243243,-0.2041,0.5483
202109,78124,"marion, tx",,425695,-0.0988,-0.0519,22,0.6923,-0.0833,33.5,-0.593939394,-0.517985612,12,0.5,,0,,-1,4,-0.5,-0.5,13,-0.0714,0.1818,168.3015333,-0.0317,0.0157,2434,0.0338,-0.1298,491104.2271,0.0226,0.0575,35,0.2963,0,0.590909091,-0.486,0.1326
202109,60188,"carol stream, il",,296499.5,0.0137,0.0986,42,-0.1765,-0.1923,36,0.028571429,-0.064935065,36,-0.3077,-0.3077,0,,,24,-0.1429,0.2,81,-0.2212,-0.19,176.2768367,0.039,0.1356,1613.5,0.0091,0.0003,306861.3247,0.015,0.0428,123,-0.2065,-0.1908,1.928571429,-0.1106,0.0055
202109,78114,"floresville, tx",*,345000,-0.0136,,40,-0.0476,-0.3651,47,0.220779221,0.032967033,16,-0.3333,0,0,,-1,16,0,1,46,-0.0213,0.0455,172.1839126,-0.0452,0.1942,1975,-0.0831,-0.0319,382674.794,-0.0153,0.1126,86,-0.0337,-0.1963,1.15,0.031,0.4516
202109,93301,"bakersfield, ca",,279950,0.1941,-0.0295,20,0.0526,0.1111,37.5,0.136363636,0,16,0.3333,1,0,,,0,-1,,7,0.1667,0.75,190.9188544,0.0002,0.2597,1275.5,0.0629,-0.3308,347049.305,0.0227,0.012,27,0.08,0.2273,0.35,0.0342,0.1278
202109,19601,"reading, pa",*,111950,-0.0509,,29,0.2083,,43,-0.289256198,,28,1.3333,0.75,0,,,4,0,0,30,-0.2683,29,77.87268085,-0.0838,0.3374,1341,-0.0489,-0.279,148427.9902,-0.0798,-0.2403,59,-0.0923,2.1053,1.034482759,-0.6739,0.9789
202109,92220,"banning, ca",*,359500,0.0127,,58,0.0741,0.2889,38.5,0.222222222,-0.287037037,48,-0.1429,0.2,0,,-1,12,-0.25,0.5,96,0.1163,0.0549,256.2535716,0.0139,0.2549,1455.5,-0.0102,-0.0105,394633.6664,0.0109,0.1989,154,0.1,0.1324,1.655172414,0.0626,-0.367
202109,72002,"alexander, ar",*,304900,0.0167,0.025,19,-0.05,,35.5,-0.02739726,-0.077922078,16,0.3333,0.3333,0,,,4,0,0,52,0,1.1667,123.2271685,-0.0193,-0.0491,2504.5,0.0644,0.1079,321333.7662,-0.0017,-0.054,71,-0.0139,0.5435,2.736842105,0.1368,1.6459
202109,12885,"warrensburg, ny",,244450,-0.0668,-0.0218,35,0.0606,-0.125,900,0.016374929,0.869158879,4,,0,0,,,4,,0,16,-0.1111,-0.2,126.6570792,0,0.0509,1680,-0.0734,-0.1868,279169.7452,-0.0578,-0.0996,51,0,-0.15,0.457142857,-0.0883,-0.0429
202109,84116,"salt lake city, ut",,419900,-0.0001,0.302,22,0.5714,0.2222,18.5,0.193548387,-0.075,28,0,0.1667,0,,,12,0.5,,32,-0.1795,-0.2,264.084507,0.0262,0.2568,1567,-0.0019,-0.0197,411153.4074,-0.012,0.3369,54,0.0189,-0.069,1.454545455,-1.3312,-0.7677
202109,10507,"bedford hills, ny",,699000,0.0132,-0.0013,37,0.0571,-0.2128,532.5,0.055500496,2.160237389,8,1,0,0,,,4,-0.5,-0.5,8,0,-0.1111,309.0380311,-0.0803,-0.0803,2346,0.0236,-0.0009,1414208.143,-0.0105,-0.2291,45,0.0465,-0.1964,0.216216216,-0.0124,0.0247
202109,37172,"springfield, tn",*,513950,0.3096,,44,-0.0638,-0.2281,31.5,0.06779661,-0.329787234,36,0.125,-0.25,0,,-1,12,-0.25,-0.4,44,-0.0638,0,203.633355,0.0035,0.2721,2145,0.1818,0.2603,582494.1627,0.1673,0.5068,88,-0.0638,-0.1287,1,0,0.2281
202109,37122,"mount juliet, tn",*,562500,0.0284,,48,0.1163,-0.7659,15,0.071428571,-0.473684211,72,0.2,-0.4,0,,-1,12,-0.4,-0.5,61,0.0893,-0.4455,219.2137459,0.0207,0.3322,2350,0.0222,-0.129,668680.7417,0.045,0.4288,109,0.101,-0.654,1.270833333,-0.0315,0.7342
202109,47501,"washington, in",,162500,-0.0519,0.0163,27,-0.129,-0.1563,38.5,0.283333333,-0.180851064,8,-0.6,-0.5,0,,,8,0,0,0,,-1,106.25,0.0923,0.1841,1688,0.0274,-0.0404,208986.9624,0.0391,-0.0722,27,-0.129,-0.1818,0,0,-0.0313
202109,91941,"la mesa, ca",*,962000,0.0401,0.0245,35,-0.1667,,38,0.288135593,,32,-0.1111,0,0,-1,,12,-0.5,2,65,0.1017,0.0484,439.8163918,-0.0017,0.1225,2263,0.0148,0.0286,1055059.839,-0.0232,0.0438,100,-0.0099,0.1628,1.857142857,0.4524,-0.7262
202109,54501,"rhinelander, wi",,225500,-0.131,0.3288,51,-0.0192,-0.1639,53,0.039215686,-0.237410072,28,-0.125,-0.2222,0,,,20,0.25,1.5,64,-0.0588,0.0667,127.8319123,-0.144,0.1467,1600,0.0111,0.1299,283856.2189,-0.162,0.3404,115,-0.0417,-0.0496,1.254901961,-0.0528,0.2713
202109,28147,"salisbury, nc",*,309000,0.2023,,27,0.5882,,21,-0.353846154,,32,1.6667,1.6667,0,,,8,0,1,27,0.08,-0.129,148.5380933,0.0802,0.1906,1842,0.0475,-0.028,355820.5,0.1575,-0.0206,54,0.2857,0,1,-0.4706,-0.3478
202109,19522,"fleetwood, pa",*,235000,-0.3286,,16,0,-0.1579,41.5,-0.18627451,0.509090909,12,0.5,-0.25,0,,-1,8,,1,22,-0.2414,,137.9295949,-0.1415,0.0797,1765.5,-0.1225,-0.265,267792.3167,-0.1897,-0.1378,38,-0.1556,1,1.375,-0.4375,1.375
202109,18235,"lehighton, pa",,215000,-0.0611,0.0243,43,-0.0227,-0.1224,43.5,-0.194444444,0.426229508,24,0.5,-0.4,0,,,16,0.3333,0.3333,31,-0.2439,0.9375,121.3537201,-0.0782,0.1035,1778.5,-0.0617,-0.0048,278895.5824,-0.1101,0.0279,74,-0.1294,0.1385,0.720930233,-0.2109,0.3944
202109,92780,"tustin, ca",*,567400,0.0422,,25,0.1364,-0.3243,20,0,-0.365079365,32,-0.1111,-0.2727,4,,0,8,1,-0.5,47,0.4242,-0.2656,456.8031387,0.0131,0.1033,1275.5,0.022,-0.1311,774831.2097,0.0698,0.1669,72,0.3091,-0.2871,1.88,0.38,0.1503
202109,60712,"lincolnwood, il",,499000,0.0451,-0.0009,37,-0.075,-0.3393,38,0.357142857,-0.061728395,20,-0.1667,-0.375,0,,,8,-0.6,-0.5,38,0,0.0857,220.4883513,0.0183,0.1528,2150.5,0,0.0068,566235.0006,-0.0418,-0.0477,75,-0.0385,-0.1758,1.027027027,0.077,0.402
202109,96740,"kailua kona, hi",*,865000,-0.0097,,81,0.1571,,32,-0.146666667,,68,0.2143,-0.2273,0,-1,-1,16,0,-0.6364,125,-0.0741,-0.3687,545.4066289,0.038,0.1416,1519,-0.0124,-0.0346,2247528.583,-0.0991,0.1976,206,0.0049,-0.5813,1.543209877,-0.3854,0.8697
202109,29526,"conway, sc",*,305713,0.0367,,148,0.0207,,45,0.363636364,,92,0.0455,0.0952,16,1,-0.84,32,0.3333,0,481,0.0148,0.4064,171.601432,0.0202,0.2967,1817,0.0044,0.0089,342186.1318,0.0143,0.2889,629,0.0162,-0.0654,3.25,-0.019,2.2168
202109,37774,"loudon, tn",*,519950,-0.0077,,29,0.0357,-0.4821,45,0.607142857,-0.352517986,20,-0.2857,0,0,,-1,4,0,-0.75,97,0.0899,-0.2114,219.8684748,0.0299,0.3794,2424,-0.0304,0.0585,636295.6052,0.0155,0.4742,126,0.0769,-0.2961,3.344827586,0.1663,1.1484
202109,11716,"bohemia, ny",,566900,-0.0141,0.0656,13,-0.2778,-0.48,25,0.086956522,-0.295774648,4,-0.6667,-0.6667,0,,-1,4,,0,22,0.2222,-0.1852,0,,-1,0,,-1,563012.8282,-0.0004,-0.0183,35,-0.0278,-0.3269,1.692307692,0.6923,0.6123
202109,64601,"chillicothe, mo",*,102900,-0.0242,0.03,35,0.0294,,58,0.137254902,-0.236842105,12,0,2,0,,,4,0,-0.5,22,0.5714,2.1429,79.29048509,-0.0122,0.0614,1415.5,0.0532,0.1536,207840.5405,0.0187,0.443,57,0.1875,0.1176,0.628571429,0.2168,0.4695
202109,83128,"alpine, wy",*,995000,-0.0955,,27,-0.0357,,55.5,0.275862069,,0,-1,-1,0,,,4,0,,16,1,-0.1111,410.9685121,-0.0606,0.0746,2229.5,-0.0881,-0.3477,3627001.202,0.0554,0.6401,43,0.1944,0.2647,0.592592593,0.3069,-0.5324
202109,83706,"boise, id",,522500,0.0001,0.0246,50,0.087,0.3514,32,0.454545455,-0.340206186,40,0,0.1111,0,,-1,20,-0.375,4,48,0.0909,-0.0588,347.2172988,0.022,0.1969,1642,0.0519,-0.0863,587646.9799,0.015,-0.159,98,0.0889,0.1136,0.96,0.0035,-0.4184
202109,75662,"kilgore, tx",,275000,0.1,0.1898,41,0.1081,-0.3279,50,0.408450704,-0.193548387,20,0.25,-0.375,0,,,24,2,0.2,43,-0.1224,0.0488,119.1139188,0.0061,0.1351,2050,-0.0032,-0.1011,417585.2801,0.1069,0.3812,84,-0.0233,-0.1765,1.048780488,-0.2755,0.3766
202109,21218,"baltimore, md",,180000,0.0056,0.2418,130,-0.0909,0.2381,45.5,0.263888889,-0.14953271,84,-0.0455,0.6154,0,-1,,60,0,0.875,143,0.1085,4.5,117.4242424,-0.0064,0.1385,1306,-0.0053,-0.0283,251311.3382,-0.0174,-0.0101,273,0.0037,1.084,1.1,0.1979,0.8524
202109,32250,"jacksonville beach, fl",,699000,0.0022,0.2158,71,-0.1235,-0.2283,45.5,0.058139535,0.181818182,36,-0.3571,-0.3571,0,,,24,-0.25,0.2,90,0.0843,-0.1892,386.6422538,0.0314,0.3347,1822,0.0465,-0.0958,931213.8631,0.1095,0.2604,161,-0.0183,-0.2069,1.267605634,0.2429,0.0611
202109,36330,"enterprise, al",*,199500,-0.0477,,104,-0.0877,-0.1111,41.5,0.257575758,-0.314049587,60,-0.0625,0.0714,0,-1,,36,-0.1,0.8,120,-0.1667,0.1321,98.9010989,0.0006,-0.0085,2014,-0.05,-0.0934,227496.1427,-0.0545,-0.048,224,-0.1318,0.0045,1.153846154,-0.1093,0.2479
202109,8735,"lavallette, nj",,899000,-0.0271,0.2409,47,0.1463,-0.1607,37,-0.038961039,0,32,0.1429,-0.2727,0,,,8,-0.3333,-0.3333,52,0.0196,-0.2,0,,-1,0,,-1,1162765.254,-0.0014,0.017,99,0.0761,-0.1818,1.106382979,-0.1375,-0.0543
202109,48021,"eastpointe, mi",*,130000,0.0121,,79,0.2344,,31,0.409090909,,76,0.1875,0.9,4,0,,20,-0.375,0.6667,47,-0.0962,-0.1455,114.0576537,0.0196,0.2888,1097,-0.0014,-0.0108,141572.5414,0.0664,0.2714,126,0.0862,0.2233,0.594936709,-0.2176,-0.5509
202109,93635,"los banos, ca",*,459500,0.0044,,42,0.1351,-0.087,41.5,0.169014085,-0.231481481,56,0.2727,0.4,4,-0.5,0,8,,0,140,-0.2135,0.1111,248.8984838,-0.0197,0.2051,1858.5,0.0539,-0.0043,510110.5296,0.0045,0.2165,182,-0.1535,0.0581,3.333333333,-1.4775,0.5942
202109,85310,"glendale, az",,562500,0.1084,0.3804,18,-0.2174,-0.0526,32.5,-0.057971014,0.326530612,32,0.1429,0.3333,4,,,12,-0.25,,52,0.04,0.04,260.7956487,0.0201,0.3018,2445,0.0449,0.0684,668507.0061,0.0022,0.1064,70,-0.0411,0.0145,2.888888889,0.715,0.2573
