INCIDENT_D	BORONAME	NUM_VICTIM	PRIMARY_MO	ID	WEAPON	LIGHT_DARK	YEAR
2008/04/18	Brooklyn	"1"		"3133"	gun	D	"2008"
2008/04/20	Brooklyn	"1"		"3134"	gun	D	"2008"
2008/04/03	Brooklyn	"1"		"3140"		D	"2008"
2008/04/22	Brooklyn	"1"		"3143"		D	"2008"
2008/05/24	Brooklyn	"1"		"3144"		D	"2008"
2008/06/27	Brooklyn	"1"		"3150"	gun	L	"2008"
2008/07/02	Brooklyn	"1"		"3152"		D	"2008"
2008/07/01	Staten Island	"1"		"3153"		L	"2008"
2008/07/15	Brooklyn	"1"		"3154"		D	"2008"
2008/07/21	Brooklyn	"1"		"3155"		L	"2008"
2008/08/09	Brooklyn	"1"		"3156"	gun	D	"2008"
2008/08/06	Manhattan	"1"		"3157"	blunt_instrument	L	"2008"
2008/08/04	Brooklyn	"1"		"3158"		L	"2008"
2008/08/24	Brooklyn	"1"		"3160"		D	"2008"
2008/08/30	Brooklyn	"1"		"3164"		D	"2008"
2008/08/27	Brooklyn	"1"		"3165"		L	"2008"
2008/09/02	Brooklyn	"1"		"3166"		L	"2008"
2008/09/09	Brooklyn	"1"		"3169"	other	D	"2008"
2008/10/09	Brooklyn	"1"		"3173"		L	"2008"
2008/10/13	Brooklyn	"1"		"3176"		D	"2008"
2008/10/25	Manhattan	"1"		"3179"	gun	L	"2008"
2008/10/26	Manhattan	"1"		"3181"	knife	L	"2008"
2008/10/21	Brooklyn	"1"		"3184"		L	"2008"
2008/10/24	Brooklyn	"1"		"3185"		D	"2008"
2008/11/09	Queens	"1"		"3187"		D	"2008"
2009/01/18	Brooklyn	"1"		"3189"	gun	D	"2009"
2008/06/15	Queens	"4"		"3191"	other	L	"2008"
2008/11/15	Brooklyn	"1"		"3192"	knife		"2008"
2008/11/23	Staten Island	"1"		"3194"	knife	D	"2008"
2008/11/23	Brooklyn	"1"		"3198"		D	"2008"
2008/11/22	Brooklyn	"1"		"3199"		L	"2008"
2008/11/27	Queens	"1"		"3201"		D	"2008"
2008/12/13	Queens	"1"		"3202"	gun	D	"2008"
2008/12/13	Brooklyn	"1"		"3203"		D	"2008"
2008/12/07	Brooklyn	"1"		"3205"		D	"2008"
2008/12/03	Brooklyn	"1"		"3207"		D	"2008"
2008/12/20	Brooklyn	"1"		"3213"	gun	D	"2008"
2008/12/24	Queens	"1"		"3215"		D	"2008"
2008/12/26	Staten Island	"1"		"3216"		D	"2008"
2008/12/27	Brooklyn	"1"		"3218"	gun	D	"2008"
2008/12/29	Brooklyn	"1"		"3219"	gun	L	"2008"
2008/12/31	Brooklyn	"1"		"3220"	gun	D	"2008"
2008/12/31	Brooklyn	"1"		"3221"	gun		"2008"
2009/01/01	Brooklyn	"1"		"3222"	gun	D	"2009"
2009/01/04	Staten Island	"1"		"3223"		D	"2009"
2009/01/08	Queens	"1"		"3226"	gun	L	"2009"
2009/01/08	Queens	"1"		"3227"		D	"2009"
2009/01/10	Brooklyn	"1"		"3229"		D	"2009"
2009/01/11	Queens	"2"		"3230"	gun	L	"2009"
2009/01/19	Brooklyn	"1"		"3233"	gun	L	"2009"
2009/01/19	Queens	"1"		"3234"	knife	D	"2009"
2008/12/30	Brooklyn	"1"		"3236"	gun	D	"2008"
2008/12/31	Brooklyn	"1"		"3237"		D	"2008"
2008/11/07	Manhattan	"1"		"3238"		L	"2008"
2008/08/24	Manhattan	"1"		"3239"		D	"2008"
2008/04/26	Manhattan	"1"		"3241"	other	D	"2008"
2008/02/01	Brooklyn	"1"		"3252"	other	D	"2008"
2008/01/26	Brooklyn	"1"		"3253"		D	"2008"
2008/06/14	Brooklyn	"1"		"3254"		D	"2008"
2008/11/25	Brooklyn	"1"		"3256"		L	"2008"
2008/04/25	Brooklyn	"1"		"3257"		D	"2008"
2008/06/21	Brooklyn	"1"		"3258"		L	"2008"
2008/09/03	Brooklyn	"1"		"3259"		L	"2008"
2008/12/27	Brooklyn	"2"		"3260"	gun		"2008"
2008/12/29	Brooklyn	"1"		"3261"	other	D	"2008"
2008/03/14	Brooklyn	"1"		"3263"		L	"2008"
2008/02/21	Brooklyn	"1"		"3265"		L	"2008"
2008/01/20	Brooklyn	"1"		"3267"		D	"2008"
2008/09/14	Brooklyn	"1"		"3268"		D	"2008"
2008/12/05	Brooklyn	"1"		"3269"		L	"2008"
2008/03/28	Brooklyn	"1"		"3270"		L	"2008"
2008/01/14	Queens	"1"		"3271"		L	"2008"
2008/02/20	Queens	"1"		"3272"		D	"2008"
2008/05/05	Queens	"1"		"3273"		L	"2008"
2008/08/08	Queens	"1"		"3275"			"2008"
2008/09/09	Queens	"1"		"3276"		L	"2008"
2008/11/18	Queens	"1"		"3278"		L	"2008"
2008/01/27	Queens	"1"		"3280"		D	"2008"
2008/12/21	Queens	"1"		"3283"		D	"2008"
2008/06/26	Queens	"1"		"3285"		L	"2008"
2008/08/18	Queens	"1"		"3286"		D	"2008"
2008/09/07	Queens	"1"		"3287"		D	"2008"
2008/04/29	Staten Island	"1"		"3288"		L	"2008"
2008/08/03	Staten Island	"1"		"3289"		L	"2008"
2009/01/23	Brooklyn	"1"		"3290"	knife	D	"2009"
2009/01/27	Brooklyn	"1"		"3292"	knife	D	"2009"
2009/01/28	Manhattan	"1"		"3293"	gun	L	"2009"
2009/01/28	Staten Island	"1"		"3294"	gun	D	"2009"
2009/02/01	Brooklyn	"1"		"3300"	gun	D	"2009"
2009/02/02	Brooklyn	"1"		"3302"	gun	D	"2009"
2009/02/01	Manhattan	"1"		"3303"	gun	D	"2009"
2009/01/30	Queens	"1"		"3304"		D	"2009"
2009/02/07	Manhattan	"2"		"3306"	gun	L	"2009"
2009/02/08	Queens	"1"		"3307"	gun	D	"2009"
2009/02/07	Queens	"1"		"3308"	knife	D	"2009"
2009/02/13	Brooklyn	"1"		"3310"	gun	D	"2009"
2009/03/08	Brooklyn	"1"		"3315"	gun	L	"2009"
2009/03/07	Manhattan	"1"		"3316"	knife	D	"2009"
2009/03/08	Brooklyn	"1"		"3317"		D	"2009"
2009/03/06	Brooklyn	"1"		"3318"	gun	D	"2009"
2009/02/27	Brooklyn	"1"		"3319"	knife	L	"2009"
2009/02/26	Brooklyn	"2"		"3320"	gun	D	"2009"
2009/02/25	Brooklyn	"1"		"3321"	gun	D	"2009"
2009/02/25	Brooklyn	"1"		"3322"	gun	L	"2009"
2009/02/22	Queens	"2"		"3324"	knife	L	"2009"
2009/02/17	Manhattan	"1"		"3328"	gun	D	"2009"
2009/02/14	Staten Island	"1"		"3330"	gun	D	"2009"
2009/03/10	Brooklyn	"1"		"3331"	blunt_instrument	L	"2009"
2009/03/10	Brooklyn	"1"		"3332"	gun	L	"2009"
2009/03/11	Brooklyn	"1"		"3334"	gun	D	"2009"
2009/03/14	Brooklyn	"1"		"3335"	gun	D	"2009"
2009/03/14	Brooklyn	"1"		"3336"		L	"2009"
2009/03/15	Brooklyn	"1"		"3337"	knife	D	"2009"
2009/03/18	Brooklyn	"1"		"3338"	gun	D	"2009"
2009/03/22	Brooklyn	"1"		"3340"	gun	D	"2009"
2009/03/22	Brooklyn	"1"		"3341"	knife	L	"2009"
2008/12/30	Brooklyn	"1"		"3342"			"2008"
2009/03/25	Brooklyn	"1"		"3343"	gun	D	"2009"
2009/03/24	Brooklyn	"1"		"3344"	gun	D	"2009"
2009/03/25	Brooklyn	"2"		"3345"	gun	D	"2009"
2009/03/27	Brooklyn	"1"		"3346"	gun	D	"2009"
2009/03/27	Brooklyn	"1"		"3347"	gun	D	"2009"
2009/03/29	Manhattan	"1"		"3349"	gun		"2009"
2009/03/27	Queens	"1"		"3350"	gun	L	"2009"
2009/03/30	Staten Island	"1"		"3357"	other	L	"2009"
2009/04/03	Brooklyn	"1"		"3358"	knife	L	"2009"
2009/04/03	Queens	"1"		"3359"	knife	D	"2009"
2009/04/04	Brooklyn	"1"		"3360"	gun		"2009"
2009/04/09	Queens	"1"		"3362"	gun	D	"2009"
2009/04/11	Queens	"1"		"3363"	gun	D	"2009"
2009/04/13	Brooklyn	"1"		"3365"	knife	D	"2009"
2009/04/14	Brooklyn	"1"		"3367"	gun	L	"2009"
2009/04/17	Brooklyn	"1"		"3368"	gun	L	"2009"
2009/04/18	Brooklyn	"1"		"3371"	knife	D	"2009"
2009/04/18	Brooklyn	"1"		"3372"	knife	D	"2009"
2009/04/19	Manhattan	"1"		"3373"	knife	L	"2009"
2009/04/20	Queens	"2"		"3374"	gun	D	"2009"
2009/04/20	Brooklyn	"1"		"3375"	gun	L	"2009"
2009/04/21	Brooklyn	"1"		"3376"			"2009"
2009/04/23	Brooklyn	"2"		"3377"		L	"2009"
2009/04/24	Brooklyn	"1"		"3378"	gun	D	"2009"
2009/04/25	Brooklyn	"1"		"3379"	gun	D	"2009"
2009/04/26	Brooklyn	"1"		"3382"			"2009"
2009/04/27	Queens	"1"		"3383"		L	"2009"
2009/04/27	Brooklyn	"1"		"3385"	gun	D	"2009"
2009/04/27	Staten Island	"1"		"3386"		L	"2009"
2009/04/28	Queens	"1"		"3388"	gun	L	"2009"
2009/05/01	Staten Island	"1"		"3390"	gun	D	"2009"
2009/05/03	Brooklyn	"1"		"3392"	knife	D	"2009"
2009/05/03	Manhattan	"1"		"3393"		D	"2009"
2009/05/08	Queens	"1"		"3396"	gun	L	"2009"
2009/05/10	Brooklyn	"1"		"3399"	gun	D	"2009"
2009/05/14	Brooklyn	"1"		"3401"	gun	D	"2009"
2009/05/16	Queens	"1"		"3402"	knife	L	"2009"
2009/05/17	Queens	"1"		"3403"		L	"2009"
2009/05/17	Manhattan	"1"		"3404"		L	"2009"
2009/05/17	Brooklyn	"1"		"3405"	gun	L	"2009"
2009/05/17	Brooklyn	"1"		"3406"	knife	D	"2009"
2009/05/18	Brooklyn	"1"		"3407"		L	"2009"
2009/05/19	Manhattan	"1"		"3408"	knife	D	"2009"
2009/05/21	Manhattan	"1"		"3410"		L	"2009"
2009/05/21	Queens	"1"		"3411"		L	"2009"
2009/05/26	Queens	"1"		"3414"	gun	D	"2009"
2009/05/31	Brooklyn	"1"		"3418"	knife	D	"2009"
2008/11/21	Manhattan	"1"		"3422"		D	"2008"
2008/12/25	Manhattan	"1"		"3423"		D	"2008"
2008/08/09	Brooklyn	"1"		"3428"		D	"2008"
2008/10/06	Brooklyn	"1"		"3429"		D	"2008"
2008/12/26	Brooklyn	"1"		"3430"		D	"2008"
2008/07/31	Brooklyn	"1"		"3431"		L	"2008"
2008/11/08	Brooklyn	"1"		"3432"		D	"2008"
2008/09/06	Brooklyn	"1"		"3433"		D	"2008"
2008/11/08	Queens	"1"		"3434"		L	"2008"
2008/06/29	Queens	"1"		"3435"		D	"2008"
2008/09/02	Queens	"1"		"3436"	other	L	"2008"
2008/11/11	Queens	"1"		"3437"		D	"2008"
2008/12/20	Queens	"1"		"3438"		D	"2008"
2008/09/08	Queens	"1"		"3439"		L	"2008"
2008/03/31	Queens	"1"		"3440"		L	"2008"
2008/07/16	Staten Island	"1"		"3445"		L	"2008"
2008/06/09	Queens	"1"		"3448"		D	"2008"
2009/06/06	Brooklyn	"3"		"3451"		L	"2009"
2009/06/06	Manhattan	"1"		"3452"	knife	L	"2009"
2009/06/06	Queens	"2"		"3453"	gun	L	"2009"
2009/06/06	Queens	"1"		"3455"		L	"2009"
2009/06/09	Manhattan	"1"		"3457"		L	"2009"
2009/06/08	Manhattan	"1"		"3458"		L	"2009"
2009/06/11	Brooklyn	"1"		"3459"	gun	D	"2009"
2009/06/12	Brooklyn	"1"		"3460"	gun	L	"2009"
2009/06/13	Manhattan	"1"		"3462"	knife	D	"2009"
2009/06/13	Brooklyn	"1"		"3463"	gun	D	"2009"
2009/06/14	Brooklyn	"1"		"3464"		L	"2009"
2009/06/14	Queens	"1"		"3465"	knife	L	"2009"
2009/06/14	Manhattan	"1"		"3466"	gun	D	"2009"
2009/06/14	Brooklyn	"1"		"3467"	gun	D	"2009"
2009/06/14	Brooklyn	"1"		"3468"	gun	D	"2009"
2009/06/15	Queens	"1"		"3470"		L	"2009"
2009/02/07	Manhattan	"1"		"3471"	gun	D	"2009"
2009/05/14	Brooklyn	"1"		"3481"	gun	D	"2009"
2009/01/12	Brooklyn	"1"		"3482"		D	"2009"
2009/05/11	Brooklyn	"1"		"3484"		L	"2009"
2009/04/08	Brooklyn	"1"		"3485"		L	"2009"
2009/02/03	Brooklyn	"1"		"3492"	knife	L	"2009"
2009/02/16	Brooklyn	"1"		"3496"		L	"2009"
2009/02/10	Queens	"1"		"3500"	knife	L	"2009"
2009/02/11	Queens	"1"		"3502"	knife	L	"2009"
2009/02/12	Queens	"1"		"3503"	gun	D	"2009"
2009/06/16	Brooklyn	"1"		"3505"	gun	L	"2009"
2009/06/17	Brooklyn	"1"		"3506"	gun	D	"2009"
2009/06/17	Queens	"1"		"3507"	knife	L	"2009"
2009/06/20	Manhattan	"1"		"3510"	gun		"2009"
2009/06/19	Manhattan	"1"		"3512"	gun		"2009"
2009/06/23	Manhattan	"1"		"3513"	gun		"2009"
2009/06/28	Brooklyn	"1"		"3515"	gun	D	"2009"
2009/06/28	Brooklyn	"1"		"3516"	gun	D	"2009"
2009/06/15	Manhattan	"1"		"3517"	knife		"2009"
2009/06/30	Queens	"1"		"3519"	gun	D	"2009"
2009/06/30	Queens	"1"		"3521"	gun		"2009"
2009/07/02	Staten Island	"1"		"3522"	gun	D	"2009"
2009/07/03	Brooklyn	"1"		"3528"	gun	D	"2009"
2009/07/04	Brooklyn	"1"		"3529"	gun	D	"2009"
2009/07/04	Brooklyn	"1"		"3530"	gun	D	"2009"
2009/07/04	Brooklyn	"1"		"3531"	gun	D	"2009"
2009/07/06	Brooklyn	"1"		"3534"	gun	D	"2009"
2009/07/08	Brooklyn	"1"		"3536"	knife	L	"2009"
2009/07/10	Brooklyn	"1"		"3537"	gun	L	"2009"
2009/07/11	Brooklyn	"1"		"3538"	knife		"2009"
2009/07/12	Brooklyn	"1"		"3539"	gun		"2009"
2009/07/12	Queens	"1"		"3542"	gun	L	"2009"
2009/07/12	Queens	"1"		"3543"	other		"2009"
2009/07/07	Manhattan	"1"		"3544"			"2009"
2009/07/14	Brooklyn	"1"		"3545"			"2009"
2009/07/15	Brooklyn	"1"		"3546"	knife		"2009"
2009/07/16	Manhattan	"1"		"3547"	gun		"2009"
2009/07/16	Manhattan	"1"		"3548"	other		"2009"
2009/07/17	Brooklyn	"1"		"3549"	knife		"2009"
2009/07/17	Brooklyn	"1"		"3550"	gun	L	"2009"
2009/07/17	Brooklyn	"1"		"3551"	gun	D	"2009"
2009/07/18	Brooklyn	"2"		"3552"	gun		"2009"
2009/07/19	Brooklyn	"1"		"3553"	gun		"2009"
2009/07/20	Queens	"1"		"3555"	gun	D	"2009"
2009/07/21	Brooklyn	"1"		"3557"	gun	L	"2009"
2009/07/23	Brooklyn	"1"		"3559"	gun	L	"2009"
2009/07/24	Brooklyn	"1"		"3560"	knife		"2009"
2009/07/26	Brooklyn	"1"		"3561"	gun	D	"2009"
2009/07/28	Brooklyn	"1"		"3563"	gun	D	"2009"
2009/07/29	Queens	"1"		"3564"	gun	D	"2009"
2009/07/29	Brooklyn	"1"		"3565"	gun		"2009"
2009/07/30	Manhattan	"1"		"3566"	other	L	"2009"
2009/07/30	Manhattan	"1"		"3567"	gun		"2009"
2009/08/02	Brooklyn	"1"		"3571"	gun	L	"2009"
2009/08/03	Manhattan	"1"		"3574"	knife	D	"2009"
2009/08/07	Brooklyn	"1"		"3579"	gun		"2009"
2009/08/07	Staten Island	"1"		"3580"	gun		"2009"
2009/08/08	Queens	"1"		"3583"	gun	D	"2009"
2009/08/08	Brooklyn	"1"		"3584"	gun		"2009"
2009/08/15	Brooklyn	"1"		"3586"	gun		"2009"
2009/08/15	Brooklyn	"1"		"3587"	gun	L	"2009"
2009/08/18	Manhattan	"1"		"3589"	gun	L	"2009"
2009/08/18	Manhattan	"1"		"3590"			"2009"
2009/08/19	Brooklyn	"1"		"3591"	gun		"2009"
2009/08/20	Brooklyn	"1"		"3592"	gun	D	"2009"
2009/08/21	Queens	"1"		"3593"	gun		"2009"
2009/08/22	Brooklyn	"1"		"3594"	gun	D	"2009"
2009/08/22	Manhattan	"1"		"3595"	gun		"2009"
2009/08/23	Manhattan	"1"		"3596"	gun	D	"2009"
2009/08/23	Brooklyn	"1"		"3597"			"2009"
2009/08/24	Queens	"1"		"3600"	gun	L	"2009"
2009/08/17	Queens	"1"		"3601"	other		"2009"
2009/05/09	Queens	"1"		"3602"	blunt_instrument	D	"2009"
2009/08/27	Staten Island	"2"		"3603"	gun	L	"2009"
2009/08/28	Brooklyn	"1"		"3604"	gun		"2009"
2009/08/31	Brooklyn	"2"		"3606"	gun		"2009"
2009/09/01	Manhattan	"1"		"3607"	other	D	"2009"
2009/09/03	Brooklyn	"1"		"3608"	gun		"2009"
2009/09/04	Manhattan	"1"		"3609"	knife		"2009"
2009/09/05	Queens	"1"		"3610"	gun		"2009"
2009/09/05	Brooklyn	"1"		"3611"	knife	D	"2009"
2009/09/06	Brooklyn	"1"		"3613"	knife	D	"2009"
2009/09/06	Brooklyn	"1"		"3614"	gun	D	"2009"
2009/09/07	Brooklyn	"2"		"3615"	gun		"2009"
2009/09/09	Queens	"1"		"3616"	gun	D	"2009"
2009/09/10	Brooklyn	"1"		"3617"	gun	L	"2009"
2009/09/13	Queens	"1"		"3619"	gun	D	"2009"
2009/09/16	Brooklyn	"1"		"3620"	gun	D	"2009"
2009/09/16	Staten Island	"1"		"3621"	blunt_instrument	D	"2009"
2009/09/18	Queens	"1"		"3623"	gun	D	"2009"
2009/09/19	Manhattan	"1"		"3624"	knife		"2009"
2009/09/20	Brooklyn	"1"		"3625"	gun	D	"2009"
2009/09/21	Brooklyn	"1"		"3627"	gun	L	"2009"
2009/09/23	Brooklyn	"1"		"3629"	knife	L	"2009"
2009/09/23	Brooklyn	"1"		"3630"	gun	L	"2009"
2009/09/24	Manhattan	"1"		"3631"	gun	D	"2009"
2009/09/26	Brooklyn	"1"		"3632"	gun	D	"2009"
2009/09/27	Brooklyn	"1"		"3634"	gun	D	"2009"
2009/09/27	Manhattan	"1"		"3635"	knife	L	"2009"
2009/09/30	Brooklyn	"1"		"3637"	knife	L	"2009"
2009/10/02	Brooklyn	"1"		"3638"	gun	D	"2009"
2009/10/02	Queens	"1"		"3640"	gun	L	"2009"
2009/10/02	Queens	"1"		"3641"	gun		"2009"
2009/10/03	Manhattan	"1"		"3643"	knife	D	"2009"
2009/10/04	Brooklyn	"1"		"3644"	knife	D	"2009"
2009/09/14	Queens	"1"		"3646"	gun		"2009"
2009/08/22	Manhattan	"1"		"3647"	gun	D	"2009"
2009/10/09	Queens	"1"		"3649"	knife	D	"2009"
2009/10/09	Brooklyn	"1"		"3650"	knife	D	"2009"
2009/10/10	Queens	"1"		"3651"		L	"2009"
2009/10/12	Brooklyn	"1"		"3652"	gun	D	"2009"
2009/10/14	Brooklyn	"1"		"3653"	gun	D	"2009"
2009/10/16	Brooklyn	"1"		"3654"	gun	D	"2009"
2009/10/17	Brooklyn	"1"		"3655"	gun	L	"2009"
2009/10/18	Brooklyn	"1"		"3657"	gun	D	"2009"
2009/10/18	Brooklyn	"1"		"3658"	knife	D	"2009"
2009/10/18	Brooklyn	"1"		"3659"	gun	L	"2009"
2009/10/18	Queens	"1"		"3660"	gun	D	"2009"
2009/10/19	Queens	"1"		"3661"	gun	D	"2009"
2009/10/19	Brooklyn	"1"		"3662"	gun	D	"2009"
2009/10/19	Brooklyn	"1"		"3663"	knife		"2009"
2009/10/20	Brooklyn	"1"		"3665"	knife	D	"2009"
2009/10/20	Brooklyn	"1"		"3666"	gun		"2009"
2009/10/23	Brooklyn	"1"		"3667"	other	L	"2009"
2009/10/24	Queens	"1"		"3669"	gun	L	"2009"
2009/10/25	Manhattan	"1"		"3670"	gun	D	"2009"
2009/10/26	Brooklyn	"1"		"3671"	gun	L	"2009"
2009/10/27	Manhattan	"1"		"3672"	knife	D	"2009"
2009/10/28	Queens	"1"		"3673"	gun		"2009"
2009/10/30	Brooklyn	"1"		"3675"	gun	D	"2009"
2009/11/01	Brooklyn	"1"		"3676"	gun	L	"2009"
2009/11/03	Brooklyn	"1"		"3679"	gun	L	"2009"
2009/11/04	Brooklyn	"1"		"3680"	gun		"2009"
2009/11/07	Staten Island	"1"		"3681"	gun	D	"2009"
2009/11/07	Queens	"1"		"3682"	knife	L	"2009"
2009/11/09	Brooklyn	"1"		"3683"	gun	D	"2009"
2009/11/14	Staten Island	"1"		"3684"	gun	D	"2009"
2009/11/14	Brooklyn	"1"		"3685"	gun	L	"2009"
2009/11/18	Staten Island	"1"		"3689"	gun	L	"2009"
2009/11/18	Manhattan	"1"		"3690"	knife	D	"2009"
2009/11/21	Manhattan	"1"		"3691"	knife	D	"2009"
2009/11/21	Queens	"2"		"3692"		L	"2009"
2009/11/23	Queens	"1"		"3696"	gun	D	"2009"
2009/11/24	Brooklyn	"1"		"3697"	gun	D	"2009"
2009/11/25	Brooklyn	"1"		"3700"	gun	D	"2009"
2009/11/27	Brooklyn	"1"		"3702"	gun	D	"2009"
2009/11/29	Manhattan	"1"		"3704"	gun	D	"2009"
2009/11/16	Staten Island	"1"		"3707"			"2009"
2009/12/01	Manhattan	"1"		"3708"	gun	D	"2009"
2009/12/04	Brooklyn	"1"		"3709"	gun	D	"2009"
2009/12/06	Brooklyn	"1"		"3710"	gun		"2009"
2009/12/06	Queens	"1"		"3712"	gun	D	"2009"
2009/12/07	Brooklyn	"1"		"3713"	knife	L	"2009"
2009/12/07	Brooklyn	"1"		"3714"	gun	D	"2009"
2009/12/12	Brooklyn	"1"		"3717"	gun	D	"2009"
2009/12/12	Queens	"1"		"3718"	knife	L	"2009"
2009/12/13	Brooklyn	"1"		"3719"	gun	D	"2009"
2009/12/17	Manhattan	"3"		"3721"	gun	L	"2009"
2009/12/17	Queens	"1"		"3722"	gun	D	"2009"
2009/12/17	Brooklyn	"1"		"3723"	gun		"2009"
2009/12/18	Manhattan	"1"		"3724"	gun	D	"2009"
2009/12/19	Manhattan	"1"		"3725"	knife		"2009"
2009/12/19	Queens	"1"		"3726"	knife	D	"2009"
2009/12/24	Brooklyn	"1"		"3728"		D	"2009"
2009/12/24	Queens	"1"		"3731"	knife	D	"2009"
2009/12/25	Brooklyn	"1"		"3733"	knife	D	"2009"
2009/12/25	Brooklyn	"1"		"3734"	gun	D	"2009"
2009/12/26	Brooklyn	"1"		"3735"	gun	L	"2009"
2009/12/29	Manhattan	"1"		"3737"	gun	D	"2009"
2009/12/28	Brooklyn	"1"		"3738"	other	D	"2009"
2009/12/29	Queens	"1"		"3740"	knife	L	"2009"
2009/11/15	The Bronx	"1"		"3687"			"2009"
2009/12/31	Brooklyn	"1"		"3743"	gun		"2009"
2010/01/01	Brooklyn	"1"		"3744"	knife		"2010"
2010/01/01	Brooklyn	"1"		"3745"	gun		"2010"
2010/01/01	Queens	"1"		"3746"	knife		"2010"
2010/01/02	Manhattan	"1"		"3747"	knife		"2010"
2010/01/02	Brooklyn	"1"		"3748"	gun		"2010"
2010/01/09	Queens			"3750"	gun		"2010"
2010/01/09	Manhattan	"1"		"3751"	gun		"2010"
2010/01/14	Queens	"2"		"3754"	gun		"2010"
2010/01/18	Brooklyn	"1"		"3756"	gun		"2010"
2010/01/19	Queens	"1"		"3757"	knife		"2010"
2010/01/21	Manhattan	"1"		"3758"	knife		"2010"
2010/01/22	Brooklyn	"3"		"3759"	knife		"2010"
2010/01/23	Brooklyn	"1"		"3760"	gun		"2010"
2010/01/23	Manhattan	"1"		"3761"	knife		"2010"
2010/01/24	Manhattan	"1"		"3762"	knife		"2010"
2010/01/24	Manhattan	"1"		"3763"	knife		"2010"
2010/01/25	Brooklyn	"1"		"3764"	gun		"2010"
2010/01/26	Queens	"1"		"3765"	knife		"2010"
2010/01/27	Manhattan	"1"		"3766"	gun		"2010"
2010/02/01	Brooklyn	"1"		"3769"	gun		"2010"
2010/02/05	Manhattan	"1"		"3770"	other		"2010"
2010/02/05	Manhattan	"1"		"3771"	gun		"2010"
2010/02/06	Manhattan	"1"		"3773"	knife		"2010"
2010/02/09	Brooklyn	"1"		"3774"	gun		"2010"
2010/02/14	Brooklyn	"1"		"3775"	knife		"2010"
2010/02/14	Brooklyn	"1"		"3776"	gun		"2010"
2010/02/16	Queens	"1"		"3777"	gun		"2010"
2010/02/16	Brooklyn	"1"		"3778"	other		"2010"
2010/02/16	Brooklyn	"1"		"3779"	knife		"2010"
2010/02/17	Brooklyn	"1"		"3780"			"2010"
2010/02/18	Brooklyn	"1"		"3781"	blunt_instrument		"2010"
2010/02/20	Queens	"1"		"3782"	gun		"2010"
2010/02/19	Brooklyn	"1"		"3784"	gun		"2010"
2010/02/21	Manhattan	"1"		"3785"	gun		"2010"
2010/02/22	Queens	"1"		"3788"	gun		"2010"
2010/02/21	Brooklyn	"1"		"3789"	gun		"2010"
2010/02/22	Queens	"1"		"3790"	gun		"2010"
2010/02/23	Brooklyn	"1"		"3791"	gun		"2010"
2010/02/28	Queens	"1"		"3793"	knife		"2010"
2010/02/28	Staten Island	"1"		"3794"	knife		"2010"
2010/03/01	Manhattan	"1"		"3797"	knife		"2010"
2010/03/05	Brooklyn	"1"		"3800"	gun		"2010"
2010/03/08	Brooklyn	"1"		"3803"	gun		"2010"
2010/03/09	Brooklyn	"1"		"3804"	blunt_instrument		"2010"
2010/03/09	Manhattan	"1"		"3805"	knife		"2010"
2010/03/10	Brooklyn	"1"		"3806"	gun		"2010"
2010/03/11	Brooklyn	"1"		"3807"	gun		"2010"
2010/03/13	Queens	"1"		"3809"	gun		"2010"
2010/03/12	Brooklyn	"1"		"3810"	other		"2010"
2010/03/15	Brooklyn	"1"		"3812"	gun		"2010"
2010/03/17	Queens	"1"		"3813"	knife		"2010"
2010/03/13	Brooklyn	"1"		"3814"	gun		"2010"
2010/03/18	Manhattan	"1"		"3816"	gun		"2010"
2010/03/16	Staten Island	"1"		"3817"			"2010"
2010/03/20	Brooklyn	"1"		"3820"	gun		"2010"
2010/03/23	Brooklyn	"1"		"3823"	gun		"2010"
2010/03/23	Queens	"1"		"3824"	other		"2010"
2010/03/20	Manhattan	"1"		"3825"	other		"2010"
2010/03/24	Brooklyn			"3826"			"2010"
2010/03/25	Queens	"1"		"3827"	gun		"2010"
2010/03/25	Queens			"3828"	other		"2010"
2010/03/27	Manhattan	"1"		"3832"	other		"2010"
2010/03/28	Manhattan	"2"		"3833"	knife		"2010"
2010/03/30	Queens			"3835"	other		"2010"
2010/04/02	Queens	"1"		"3840"	gun		"2010"
2010/04/02	Brooklyn	"1"		"3841"	knife		"2010"
2010/04/04	Brooklyn	"1"		"3842"	gun		"2010"
2010/04/09	Brooklyn	"1"		"3843"	gun		"2010"
2010/04/09	Queens	"1"		"3844"	knife		"2010"
2010/04/10	Brooklyn	"1"		"3845"	gun		"2010"
2010/04/12	Manhattan	"1"		"3846"	gun		"2010"
2010/04/13	Brooklyn	"1"		"3847"	gun		"2010"
2010/04/13	Queens	"1"		"3848"	other		"2010"
2010/04/15	Queens	"1"		"3849"	other		"2010"
2010/04/15	Brooklyn	"1"		"3851"	gun		"2010"
2010/04/17	Brooklyn	"1"		"3854"	knife		"2010"
2010/04/18	Brooklyn	"1"		"3855"	gun		"2010"
2010/04/18	Queens	"1"		"3856"	knife		"2010"
2010/04/19	Queens	"1"		"3857"			"2010"
2010/04/21	Brooklyn	"1"		"3858"	gun		"2010"
2010/04/24	Manhattan	"1"		"3859"	gun		"2010"
2010/04/26	Manhattan	"1"		"3860"	gun		"2010"
2010/04/26	Brooklyn	"1"		"3861"	gun		"2010"
2010/04/28	Brooklyn	"1"		"3863"	gun		"2010"
